observation,series,time,measurement,time_unit,measurement_unit
ISF_AB42,nonAPOE4,183121.1344,2.923343261,h,nM
ISF_AB42,nonAPOE4,193760.6497,2.943398086,h,nM
ISF_AB42,nonAPOE4,205438.1665,2.96722794,h,nM
ISF_AB42,nonAPOE4,217375.1836,2.99326704,h,nM
ISF_AB42,nonAPOE4,228051.7705,3.014348356,h,nM
ISF_AB42,nonAPOE4,240730.2172,3.043200341,h,nM
ISF_AB42,nonAPOE4,252667.2343,3.070674143,h,nM
ISF_AB42,nonAPOE4,264604.2516,3.096994464,h,nM
ISF_AB42,nonAPOE4,276541.2687,3.127299535,h,nM
ISF_AB42,nonAPOE4,289227.9536,3.157709468,h,nM
ISF_AB42,nonAPOE4,301141.904,3.187595091,h,nM
ISF_AB42,nonAPOE4,312482.0704,3.217677331,h,nM
ISF_AB42,nonAPOE4,324289.3373,3.247652326,h,nM
ISF_AB42,nonAPOE4,335707.3537,3.280683804,h,nM
ISF_AB42,nonAPOE4,348394.0386,3.316575151,h,nM
ISF_AB42,nonAPOE4,360411.7892,3.351808728,h,nM
ISF_AB42,nonAPOE4,372037.4059,3.385783965,h,nM
ISF_AB42,nonAPOE4,384262.7568,3.428777317,h,nM
ISF_AB42,nonAPOE4,394873.4388,3.460855507,h,nM
ISF_AB42,nonAPOE4,406291.4552,3.498176788,h,nM
ISF_AB42,nonAPOE4,418747.473,3.541932774,h,nM
ISF_AB42,nonAPOE4,429819.489,3.581351292,h,nM
ISF_AB42,nonAPOE4,442506.1739,3.626966192,h,nM
ISF_AB42,nonAPOE4,455077.5252,3.676578948,h,nM
ISF_AB42,nonAPOE4,466034.2077,3.717671681,h,nM
ISF_AB42,nonAPOE4,476298.8891,3.761189342,h,nM
ISF_AB42,nonAPOE4,490369.576,3.819911972,h,nM
ISF_AB42,nonAPOE4,503448.3948,3.870874825,h,nM
ISF_AB42,nonAPOE4,520175.0474,3.928443974,h,nM
ISF_AB42,nonAPOE4,531889.6357,3.961904433,h,nM
ISF_AB42,nonAPOE4,543307.6521,3.978634663,h,nM
ISF_AB42,nonAPOE4,554725.6685,3.967910157,h,nM
ISF_AB42,nonAPOE4,566143.6849,3.913858646,h,nM
ISF_AB42,nonAPOE4,575485.6983,3.81923786,h,nM
ISF_AB42,nonAPOE4,581713.7072,3.714211241,h,nM
ISF_AB42,nonAPOE4,586384.714,3.606387056,h,nM
ISF_AB42,nonAPOE4,590017.7192,3.50532646,h,nM
ISF_AB42,nonAPOE4,593131.7236,3.399940312,h,nM
ISF_AB42,nonAPOE4,596245.7282,3.278824889,h,nM
ISF_AB42,nonAPOE4,598840.7319,3.164001179,h,nM
ISF_AB42,nonAPOE4,600916.7348,3.06254735,h,nM
ISF_AB42,nonAPOE4,602992.7378,2.954015348,h,nM
ISF_AB42,nonAPOE4,605068.7409,2.833686389,h,nM
ISF_AB42,nonAPOE4,607144.7438,2.710998039,h,nM
ISF_AB42,nonAPOE4,609220.7468,2.57179395,h,nM
ISF_AB42,nonAPOE4,611123.7495,2.427871077,h,nM
ISF_AB42,nonAPOE4,613372.7527,2.286307596,h,nM
ISF_AB42,nonAPOE4,614929.755,2.147103507,h,nM
ISF_AB42,nonAPOE4,617351.7585,1.982732576,h,nM
ISF_AB42,nonAPOE4,619081.761,1.861617153,h,nM
ISF_AB42,nonAPOE4,621157.7639,1.721626602,h,nM
ISF_AB42,nonAPOE4,623752.7676,1.569052627,h,nM
ISF_AB42,nonAPOE4,625828.7707,1.448723669,h,nM
ISF_AB42,nonAPOE4,628423.7744,1.30794665,h,nM
ISF_AB42,nonAPOE4,631537.7789,1.169529025,h,nM
ISF_AB42,nonAPOE4,634651.7833,1.051559459,h,nM
ISF_AB42,nonAPOE4,638284.7886,0.947353006,h,nM
ISF_AB42,nonAPOE4,643474.796,0.831349599,h,nM
ISF_AB42,nonAPOE4,651259.8072,0.720720361,h,nM
ISF_AB42,nonAPOE4,661639.8221,0.633017734,h,nM
ISF_AB42,nonAPOE4,673057.8385,0.578966223,h,nM
ISF_AB42,nonAPOE4,683437.8534,0.550844185,h,nM
ISF_AB42,nonAPOE4,703901.3114,0.519460534,h,nM
ISF_AB42,nonAPOE4,755059.9564,0.497888957,h,nM
ISF_AB42,nonAPOE4,766477.9728,0.497888957,h,nM
ISF_AB42,nonAPOE4,777376.9885,0.497888957,h,nM
ISF_AB42,nonAPOE4,812150.0384,0.493599154,h,nM
ISF_AB42,nonAPOE4,823568.0548,0.488451391,h,nM
ISF_AB42,nonAPOE4,834986.0712,0.488451391,h,nM
ISF_AB42,nonAPOE4,846404.0876,0.488451391,h,nM
ISF_AB42,nonAPOE4,857822.104,0.488451391,h,nM
ISF_AB42,nonAPOE4,869240.1204,0.490167311,h,nM
ISF_AB42,nonAPOE4,175780.1325,2.911576681,h,nM
ISF_AB42,nonAPOE4,730966.8874,0.506361163,h,nM
ISF_AB42,nonAPOE4,797101.9867,0.490537375,h,nM
ISF_AB42,APOE4,518395.6162,3.895412494,h,nM
ISF_AB42,APOE4,529709.8325,3.907681331,h,nM
ISF_AB42,APOE4,541231.6491,3.897986376,h,nM
ISF_AB42,APOE4,552649.6655,3.840074043,h,nM
ISF_AB42,APOE4,561991.679,3.743737337,h,nM
ISF_AB42,APOE4,568219.6878,3.636823203,h,nM
ISF_AB42,APOE4,572890.6946,3.526167749,h,nM
ISF_AB42,APOE4,576523.6998,3.423534227,h,nM
ISF_AB42,APOE4,579637.7043,3.316575151,h,nM
ISF_AB42,APOE4,582751.7087,3.192313875,h,nM
ISF_AB42,APOE4,585346.7125,3.081422481,h,nM
ISF_AB42,APOE4,587422.7155,2.974912813,h,nM
ISF_AB42,APOE4,589498.7184,2.861999085,h,nM
ISF_AB42,APOE4,591574.7214,2.734591952,h,nM
ISF_AB42,APOE4,593650.7245,2.616622386,h,nM
ISF_AB42,APOE4,595726.7274,2.477418296,h,nM
ISF_AB42,APOE4,597802.7304,2.338214207,h,nM
ISF_AB42,APOE4,599878.7333,2.187213159,h,nM
ISF_AB42,APOE4,601435.7356,2.062951883,h,nM
ISF_AB42,APOE4,604030.7393,1.889929849,h,nM
ISF_AB42,APOE4,606106.7423,1.754264847,h,nM
ISF_AB42,APOE4,608182.7453,1.616240454,h,nM
ISF_AB42,APOE4,610258.7483,1.48647393,h,nM
ISF_AB42,APOE4,612334.7512,1.368167306,h,nM
ISF_AB42,APOE4,614410.7542,1.262331752,h,nM
ISF_AB42,APOE4,617005.758,1.149080968,h,nM
ISF_AB42,APOE4,620119.7624,1.035830184,h,nM
ISF_AB42,APOE4,623752.7676,0.927298181,h,nM
ISF_AB42,APOE4,628423.7744,0.822541205,h,nM
ISF_AB42,APOE4,635689.7848,0.715477268,h,nM
ISF_AB42,APOE4,646069.7997,0.623580168,h,nM
ISF_AB42,APOE4,657487.8162,0.567383755,h,nM
ISF_AB42,APOE4,668905.8326,0.535210237,h,nM
ISF_AB42,APOE4,680323.849,0.515048166,h,nM
ISF_AB42,APOE4,691741.8654,0.502607738,h,nM
ISF_AB42,APOE4,703159.8818,0.496001442,h,nM
ISF_AB42,APOE4,714577.8982,0.489738332,h,nM
ISF_AB42,APOE4,720805.9071,0.488451391,h,nM
ISF_AB42,APOE4,873679.4702,0.474713589,h,nM
ISF_AB42,APOE4,779698.0133,0.474713589,h,nM
ISF_AB42,APOE4,183121.1344,2.923343261,h,nM
ISF_AB42,APOE4,193760.6497,2.943398086,h,nM
ISF_AB42,APOE4,205438.1665,2.96722794,h,nM
ISF_AB42,APOE4,217375.1836,2.99326704,h,nM
ISF_AB42,APOE4,228051.7705,3.014348356,h,nM
ISF_AB42,APOE4,240730.2172,3.043200341,h,nM
ISF_AB42,APOE4,252667.2343,3.070674143,h,nM
ISF_AB42,APOE4,264604.2516,3.096994464,h,nM
ISF_AB42,APOE4,276541.2687,3.127299535,h,nM
ISF_AB42,APOE4,289227.9536,3.157709468,h,nM
ISF_AB42,APOE4,301141.904,3.187595091,h,nM
ISF_AB42,APOE4,312482.0704,3.217677331,h,nM
ISF_AB42,APOE4,324289.3373,3.247652326,h,nM
ISF_AB42,APOE4,335707.3537,3.280683804,h,nM
ISF_AB42,APOE4,348394.0386,3.316575151,h,nM
ISF_AB42,APOE4,360411.7892,3.351808728,h,nM
ISF_AB42,APOE4,372037.4059,3.385783965,h,nM
ISF_AB42,APOE4,384262.7568,3.428777317,h,nM
ISF_AB42,APOE4,394873.4388,3.460855507,h,nM
ISF_AB42,APOE4,406291.4552,3.498176788,h,nM
ISF_AB42,APOE4,418747.473,3.541932774,h,nM
ISF_AB42,APOE4,429819.489,3.581351292,h,nM
ISF_AB42,APOE4,442506.1739,3.626966192,h,nM
ISF_AB42,APOE4,455077.5252,3.676578948,h,nM
ISF_AB42,APOE4,466034.2077,3.717671681,h,nM
ISF_AB42,APOE4,476298.8891,3.761189342,h,nM
ISF_AB42,APOE4,490369.576,3.819911972,h,nM
ISF_AB42,APOE4,503448.3948,3.870874825,h,nM
SUVR,nonAPOE4,175200,1,h,dimensionless
SUVR,nonAPOE4,180852.139,1.003657887,h,dimensionless
SUVR,nonAPOE4,192479.1557,1.004899365,h,dimensionless
SUVR,nonAPOE4,204106.1724,1.004899365,h,dimensionless
SUVR,nonAPOE4,215733.1892,1.004899365,h,dimensionless
SUVR,nonAPOE4,227360.2059,1.004899365,h,dimensionless
SUVR,nonAPOE4,238987.2226,1.004899365,h,dimensionless
SUVR,nonAPOE4,250614.2392,1.004899365,h,dimensionless
SUVR,nonAPOE4,262241.256,1.005254073,h,dimensionless
SUVR,nonAPOE4,273868.2727,1.004899365,h,dimensionless
SUVR,nonAPOE4,285495.2894,1.004899365,h,dimensionless
SUVR,nonAPOE4,297122.3062,1.004899365,h,dimensionless
SUVR,nonAPOE4,308749.3229,1.004899365,h,dimensionless
SUVR,nonAPOE4,320376.3395,1.004899365,h,dimensionless
SUVR,nonAPOE4,332003.3562,1.004899365,h,dimensionless
SUVR,nonAPOE4,343630.373,1.005254073,h,dimensionless
SUVR,nonAPOE4,355257.3897,1.004899365,h,dimensionless
SUVR,nonAPOE4,366884.4064,1.004899365,h,dimensionless
SUVR,nonAPOE4,378511.4231,1.004899365,h,dimensionless
SUVR,nonAPOE4,390138.4398,1.004899365,h,dimensionless
SUVR,nonAPOE4,401765.4565,1.004899365,h,dimensionless
SUVR,nonAPOE4,413392.4732,1.004899365,h,dimensionless
SUVR,nonAPOE4,425019.4899,1.004899365,h,dimensionless
SUVR,nonAPOE4,436646.5067,1.005608782,h,dimensionless
SUVR,nonAPOE4,448273.5234,1.004899365,h,dimensionless
SUVR,nonAPOE4,459900.5401,1.004899365,h,dimensionless
SUVR,nonAPOE4,471527.5567,1.004899365,h,dimensionless
SUVR,nonAPOE4,483154.5735,1.004367303,h,dimensionless
SUVR,nonAPOE4,494781.5902,1.004899365,h,dimensionless
SUVR,nonAPOE4,506408.6069,1.004899365,h,dimensionless
SUVR,nonAPOE4,518035.6236,1.004899365,h,dimensionless
SUVR,nonAPOE4,529662.6404,1.005786136,h,dimensionless
SUVR,nonAPOE4,541289.657,1.004367303,h,dimensionless
SUVR,nonAPOE4,552916.6737,1.002239054,h,dimensionless
SUVR,nonAPOE4,564543.6904,1.008387329,h,dimensionless
SUVR,nonAPOE4,576170.7072,1.027364213,h,dimensionless
SUVR,nonAPOE4,587797.7239,1.053494379,h,dimensionless
SUVR,nonAPOE4,597839.2383,1.094640522,h,dimensionless
SUVR,nonAPOE4,605238.249,1.142437442,h,dimensionless
SUVR,nonAPOE4,610523.2566,1.186820297,h,dimensionless
SUVR,nonAPOE4,614751.2626,1.230227704,h,dimensionless
SUVR,nonAPOE4,618979.2687,1.278024624,h,dimensionless
SUVR,nonAPOE4,623207.2747,1.329723334,h,dimensionless
SUVR,nonAPOE4,626906.7801,1.378170553,h,dimensionless
SUVR,nonAPOE4,630077.7846,1.41978964,h,dimensionless
SUVR,nonAPOE4,633248.7891,1.462059025,h,dimensionless
SUVR,nonAPOE4,636948.2945,1.510668818,h,dimensionless
SUVR,nonAPOE4,641176.3006,1.56529387,h,dimensionless
SUVR,nonAPOE4,645404.3066,1.616504856,h,dimensionless
SUVR,nonAPOE4,649632.3127,1.666740395,h,dimensionless
SUVR,nonAPOE4,653860.3188,1.714537315,h,dimensionless
SUVR,nonAPOE4,658088.3249,1.758432446,h,dimensionless
SUVR,nonAPOE4,662316.331,1.801839854,h,dimensionless
SUVR,nonAPOE4,667072.8378,1.847685879,h,dimensionless
SUVR,nonAPOE4,672357.8454,1.89528771,h,dimensionless
SUVR,nonAPOE4,677642.853,1.940158288,h,dimensionless
SUVR,nonAPOE4,682927.8606,1.981517256,h,dimensionless
SUVR,nonAPOE4,688741.3689,2.025217298,h,dimensionless
SUVR,nonAPOE4,695083.3781,2.069437578,h,dimensionless
SUVR,nonAPOE4,701425.3872,2.110406367,h,dimensionless
SUVR,nonAPOE4,708295.897,2.151468055,h,dimensionless
SUVR,nonAPOE4,716223.4084,2.195920585,h,dimensionless
SUVR,nonAPOE4,724679.4206,2.23908413,h,dimensionless
SUVR,nonAPOE4,733663.9335,2.281218037,h,dimensionless
SUVR,nonAPOE4,743705.4479,2.323899278,h,dimensionless
SUVR,nonAPOE4,754803.9639,2.366623872,h,dimensionless
SUVR,nonAPOE4,766430.9806,2.407060598,h,dimensionless
SUVR,nonAPOE4,778057.9973,2.443240827,h,dimensionless
SUVR,nonAPOE4,789685.014,2.476406038,h,dimensionless
SUVR,nonAPOE4,801312.0307,2.505846812,h,dimensionless
SUVR,nonAPOE4,812939.0474,2.532981984,h,dimensionless
SUVR,nonAPOE4,824566.0641,2.557988907,h,dimensionless
SUVR,nonAPOE4,836193.0809,2.580867581,h,dimensionless
SUVR,nonAPOE4,847820.0976,2.601440653,h,dimensionless
SUVR,nonAPOE4,859447.1142,2.620594892,h,dimensionless
SUVR,nonAPOE4,870651.3303,2.637017878,h,dimensionless
SUVR,APOE4,553973.6752,1.01731415,h,dimensionless
SUVR,APOE4,565600.692,1.033276016,h,dimensionless
SUVR,APOE4,576699.2079,1.062645849,h,dimensionless
SUVR,APOE4,585683.7208,1.105509792,h,dimensionless
SUVR,APOE4,592025.7299,1.149655753,h,dimensionless
SUVR,APOE4,596782.2368,1.19120981,h,dimensionless
SUVR,APOE4,601010.2428,1.236080388,h,dimensionless
SUVR,APOE4,605238.249,1.286315927,h,dimensionless
SUVR,APOE4,608937.7543,1.332649676,h,dimensionless
SUVR,APOE4,612108.7588,1.374268763,h,dimensionless
SUVR,APOE4,615279.7634,1.417188447,h,dimensionless
SUVR,APOE4,618450.7679,1.459457832,h,dimensionless
SUVR,APOE4,621621.7725,1.501727218,h,dimensionless
SUVR,APOE4,624792.777,1.543996603,h,dimensionless
SUVR,APOE4,627963.7816,1.58561569,h,dimensionless
SUVR,APOE4,631663.2869,1.632112014,h,dimensionless
SUVR,APOE4,635891.293,1.682347553,h,dimensionless
SUVR,APOE4,640119.299,1.730632197,h,dimensionless
SUVR,APOE4,644347.3051,1.776965946,h,dimensionless
SUVR,APOE4,648575.3113,1.820373353,h,dimensionless
SUVR,APOE4,652803.3173,1.861829866,h,dimensionless
SUVR,APOE4,657559.8241,1.906993078,h,dimensionless
SUVR,APOE4,662844.8317,1.952644015,h,dimensionless
SUVR,APOE4,668658.3401,1.999855666,h,dimensionless
SUVR,APOE4,675000.3492,2.048628034,h,dimensionless
SUVR,APOE4,681342.3583,2.093173463,h,dimensionless
SUVR,APOE4,688212.8682,2.13864789,h,dimensionless
SUVR,APOE4,695611.8788,2.183518468,h,dimensionless
SUVR,APOE4,703010.8894,2.224208558,h,dimensionless
SUVR,APOE4,710938.4008,2.26566507,h,dimensionless
SUVR,APOE4,719922.9137,2.308313796,h,dimensionless
SUVR,APOE4,729435.9275,2.349499351,h,dimensionless
SUVR,APOE4,740005.9426,2.391985503,h,dimensionless
SUVR,APOE4,751632.9593,2.431890167,h,dimensionless
SUVR,APOE4,763259.976,2.469311875,h,dimensionless
SUVR,APOE4,774886.9927,2.503009147,h,dimensionless
SUVR,APOE4,786514.0095,2.532981984,h,dimensionless
SUVR,APOE4,798141.0262,2.560826572,h,dimensionless
SUVR,APOE4,809768.0429,2.586010849,h,dimensionless
SUVR,APOE4,821395.0596,2.609066878,h,dimensionless
SUVR,APOE4,833022.0763,2.629639949,h,dimensionless
SUVR,APOE4,844649.093,2.648971542,h,dimensionless
SUVR,APOE4,856276.1097,2.666884303,h,dimensionless
SUVR,APOE4,867903.1264,2.683023523,h,dimensionless
SUVR,APOE4,874245.1356,2.688521499,h,dimensionless
SUVR,APOE4,175959.5376,1.003738318,h,dimensionless
SUVR,APOE4,298245.0867,1.003738318,h,dimensionless
SUVR,APOE4,420530.6359,1.003738318,h,dimensionless
SUVR,APOE4,507371.0982,1.003738318,h,dimensionless
SUVR,APOE4,546360.6937,1.010280374,h,dimensionless
SUVR,APOE4,532182.659,1.003738318,h,dimensionless
CSF_AB42,nonAPOE4,181429.3212,0.372535991,h,nM
CSF_AB42,nonAPOE4,191887.3616,0.375080702,h,nM
CSF_AB42,nonAPOE4,204595.8664,0.378125609,h,nM
