observation,series,time,measurement,time_unit,measurement_unit
CSF_AB42,nonAPOE4,216245.3291,0.381228819,h,nM
CSF_AB42,nonAPOE4,227894.7918,0.384332029,h,nM
CSF_AB42,nonAPOE4,239756.0629,0.387640652,h,nM
CSF_AB42,nonAPOE4,251193.7172,0.39086406,h,nM
CSF_AB42,nonAPOE4,262843.1798,0.394238613,h,nM
CSF_AB42,nonAPOE4,274810.3552,0.397774761,h,nM
CSF_AB42,nonAPOE4,285877.3447,0.401239718,h,nM
CSF_AB42,nonAPOE4,298215.1848,0.405028161,h,nM
CSF_AB42,nonAPOE4,309441.0306,0.40860512,h,nM
CSF_AB42,nonAPOE4,321196.3975,0.412581651,h,nM
CSF_AB42,nonAPOE4,333622.491,0.41705128,h,nM
CSF_AB42,nonAPOE4,343859.8976,0.420375133,h,nM
CSF_AB42,nonAPOE4,356038.8813,0.424871029,h,nM
CSF_AB42,nonAPOE4,368747.3861,0.429761068,h,nM
CSF_AB42,nonAPOE4,380396.8487,0.434220992,h,nM
CSF_AB42,nonAPOE4,393528.9703,0.439646678,h,nM
CSF_AB42,nonAPOE4,404754.8162,0.444167911,h,nM
CSF_AB42,nonAPOE4,416404.2789,0.449279058,h,nM
CSF_AB42,nonAPOE4,428371.4542,0.454616924,h,nM
CSF_AB42,nonAPOE4,439703.2043,0.459826965,h,nM
CSF_AB42,nonAPOE4,451352.667,0.465317992,h,nM
CSF_AB42,nonAPOE4,463002.1297,0.471026094,h,nM
CSF_AB42,nonAPOE4,473857.3108,0.476262371,h,nM
CSF_AB42,nonAPOE4,486698.1958,0.482705344,h,nM
CSF_AB42,nonAPOE4,495302.9125,0.487075111,h,nM
CSF_AB42,nonAPOE4,507481.8963,0.49299827,h,nM
CSF_AB42,nonAPOE4,528662.7375,0.501752527,h,nM
CSF_AB42,nonAPOE4,545077.8895,0.504794171,h,nM
CSF_AB42,nonAPOE4,563258.1115,0.498224759,h,nM
CSF_AB42,nonAPOE4,572612.9831,0.487825338,h,nM
CSF_AB42,nonAPOE4,579496.7566,0.475054143,h,nM
CSF_AB42,nonAPOE4,585321.4879,0.459123123,h,nM
CSF_AB42,nonAPOE4,589557.6561,0.444183128,h,nM
CSF_AB42,nonAPOE4,593264.3033,0.427603525,h,nM
CSF_AB42,nonAPOE4,597500.4716,0.405898047,h,nM
CSF_AB42,nonAPOE4,599618.5557,0.393552922,h,nM
CSF_AB42,nonAPOE4,602266.1609,0.376231159,h,nM
CSF_AB42,nonAPOE4,603854.724,0.363689066,h,nM
CSF_AB42,nonAPOE4,606502.3291,0.34457644,h,nM
CSF_AB42,nonAPOE4,608620.4132,0.328152126,h,nM
CSF_AB42,nonAPOE4,610738.4974,0.30874304,h,nM
CSF_AB42,nonAPOE4,612856.5815,0.292617203,h,nM
CSF_AB42,nonAPOE4,614974.6656,0.270521822,h,nM
CSF_AB42,nonAPOE4,617092.7497,0.251411213,h,nM
CSF_AB42,nonAPOE4,619210.8339,0.23379299,h,nM
CSF_AB42,nonAPOE4,621328.918,0.21587629,h,nM
CSF_AB42,nonAPOE4,623447.0021,0.197064158,h,nM
CSF_AB42,nonAPOE4,625565.0863,0.182729185,h,nM
CSF_AB42,nonAPOE4,627683.1704,0.167797257,h,nM
CSF_AB42,nonAPOE4,629801.2545,0.155551624,h,nM
CSF_AB42,nonAPOE4,632448.8597,0.141513111,h,nM
CSF_AB42,nonAPOE4,636155.5069,0.125978179,h,nM
CSF_AB42,nonAPOE4,640921.1962,0.111036167,h,nM
CSF_AB42,nonAPOE4,647275.4485,0.096855618,h,nM
CSF_AB42,nonAPOE4,656806.8271,0.08432979,h,nM
CSF_AB42,nonAPOE4,666338.2056,0.076196616,h,nM
CSF_AB42,nonAPOE4,675340.0632,0.072103041,h,nM
CSF_AB42,nonAPOE4,733763.8837,0.062528241,h,nM
CSF_AB42,nonAPOE4,743118.7552,0.062293627,h,nM
CSF_AB42,nonAPOE4,876028.5339,0.063578289,h,nM
CSF_AB42,nonAPOE4,174016.2162,0.371001062,h,nM
CSF_AB42,APOE4,515248.2047,0.493764631,h,nM
CSF_AB42,APOE4,530074.7936,0.49609598,h,nM
CSF_AB42,APOE4,541371.2423,0.493954571,h,nM
CSF_AB42,APOE4,553020.7049,0.486041258,h,nM
CSF_AB42,APOE4,562022.5625,0.473389527,h,nM
CSF_AB42,APOE4,567847.2939,0.46017465,h,nM
CSF_AB42,APOE4,572612.9831,0.445590811,h,nM
CSF_AB42,APOE4,576319.6303,0.432045727,h,nM
CSF_AB42,APOE4,579496.7566,0.418104689,h,nM
CSF_AB42,APOE4,582144.3617,0.405558563,h,nM
CSF_AB42,APOE4,584791.9668,0.390226648,h,nM
CSF_AB42,APOE4,587969.093,0.370316067,h,nM
CSF_AB42,APOE4,590616.6982,0.350904964,h,nM
CSF_AB42,APOE4,592734.7823,0.335674559,h,nM
CSF_AB42,APOE4,594852.8664,0.315370041,h,nM
CSF_AB42,APOE4,596970.9506,0.298050295,h,nM
CSF_AB42,APOE4,599089.0347,0.278342732,h,nM
CSF_AB42,APOE4,600677.5978,0.265800638,h,nM
CSF_AB42,APOE4,602266.1609,0.249676819,h,nM
CSF_AB42,APOE4,604384.245,0.23265555,h,nM
CSF_AB42,APOE4,606502.3291,0.215932759,h,nM
CSF_AB42,APOE4,608620.4132,0.197120627,h,nM
CSF_AB42,APOE4,610738.4974,0.181890222,h,nM
CSF_AB42,APOE4,612856.5815,0.168749157,h,nM
CSF_AB42,APOE4,615504.1867,0.151725872,h,nM
CSF_AB42,APOE4,618681.3128,0.135397017,h,nM
CSF_AB42,APOE4,622387.9601,0.120807263,h,nM
CSF_AB42,APOE4,627153.6493,0.106551749,h,nM
CSF_AB42,APOE4,634037.4228,0.092332939,h,nM
CSF_AB42,APOE4,644098.3224,0.08019951,h,nM
CSF_AB42,APOE4,654953.5035,0.07270302,h,nM
CSF_AB42,APOE4,666926.5624,0.068155388,h,nM
CSF_AB42,APOE4,677987.6683,0.065393802,h,nM
CSF_AB42,APOE4,689637.131,0.063691227,h,nM
CSF_AB42,APOE4,703934.1989,0.062442866,h,nM
CSF_AB42,APOE4,753179.6548,0.059867492,h,nM
CSF_AB42,APOE4,851670.5666,0.059492378,h,nM
CSF_AB42,APOE4,863320.0293,0.05944801,h,nM
CSF_AB42,APOE4,871262.8447,0.059417759,h,nM
CSF_AB42,APOE4,181429.3212,0.372535991,h,nM
CSF_AB42,APOE4,191887.3616,0.375080702,h,nM
CSF_AB42,APOE4,204595.8664,0.378125609,h,nM
CSF_AB42,APOE4,216245.3291,0.381228819,h,nM
CSF_AB42,APOE4,227894.7918,0.384332029,h,nM
CSF_AB42,APOE4,239756.0629,0.387640652,h,nM
CSF_AB42,APOE4,251193.7172,0.39086406,h,nM
CSF_AB42,APOE4,262843.1798,0.394238613,h,nM
CSF_AB42,APOE4,274810.3552,0.397774761,h,nM
CSF_AB42,APOE4,285877.3447,0.401239718,h,nM
CSF_AB42,APOE4,298215.1848,0.405028161,h,nM
CSF_AB42,APOE4,309441.0306,0.40860512,h,nM
CSF_AB42,APOE4,321196.3975,0.412581651,h,nM
CSF_AB42,APOE4,333622.491,0.41705128,h,nM
CSF_AB42,APOE4,343859.8976,0.420375133,h,nM
CSF_AB42,APOE4,356038.8813,0.424871029,h,nM
CSF_AB42,APOE4,368747.3861,0.429761068,h,nM
CSF_AB42,APOE4,380396.8487,0.434220992,h,nM
CSF_AB42,APOE4,393528.9703,0.439646678,h,nM
CSF_AB42,APOE4,404754.8162,0.444167911,h,nM
CSF_AB42,APOE4,416404.2789,0.449279058,h,nM
CSF_AB42,APOE4,428371.4542,0.454616924,h,nM
CSF_AB42,APOE4,439703.2043,0.459826965,h,nM
CSF_AB42,APOE4,451352.667,0.465317992,h,nM
CSF_AB42,APOE4,463002.1297,0.471026094,h,nM
CSF_AB42,APOE4,473857.3108,0.476262371,h,nM
CSF_AB42,APOE4,486698.1958,0.482705344,h,nM
CSF_AB42,APOE4,495302.9125,0.487075111,h,nM
CSF_AB42,APOE4,507481.8963,0.49299827,h,nM
Plasma_Abeta42_40_ratio,nonAPOE4,174600,0.135023697,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,182685.4096,0.13497048,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,203645.1853,0.135512249,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,211850.1706,0.135572314,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,230207.8669,0.136151064,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,241158.0717,0.1363885,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,256760.3243,0.136718272,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,266217.784,0.136925558,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,279483.7884,0.137377817,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,296123.8054,0.138070338,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,312227.0478,0.13816927,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,324956.2774,0.138649795,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,342593.1618,0.139215118,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,354632.2525,0.139356449,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,366119.2321,0.13951474,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,384870.5631,0.140065459,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,395427.1331,0.140543629,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,406699.4027,0.140593094,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,420297.6963,0.141401036,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,432196.203,0.141681342,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,446420.7338,0.141994626,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,457871.9283,0.142588216,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,473796.2457,0.14324776,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,486499.9147,0.143643486,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,511638.8652,0.144253565,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,522284.8976,0.144434939,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,536867.2782,0.14395677,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,549347.2909,0.143610509,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,561156.3353,0.142497528,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,570773.5495,0.140774469,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,578467.3209,0.13854521,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,584371.843,0.136091705,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,589739.5905,0.133717346,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,594570.5632,0.130973642,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,598251.3042,0.128233708,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,601011.8601,0.125525808,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,604232.5085,0.123052517,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,606379.6075,0.120608906,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,608526.7065,0.118333478,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,610673.8055,0.11588492,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,612820.9044,0.113386897,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,614968.0034,0.110789942,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,617115.1024,0.108316651,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,619262.2014,0.105818627,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,621409.3003,0.103518467,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,623556.3994,0.101317238,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,625703.4983,0.098952772,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,628494.727,0.09638055,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,632681.5699,0.0938479,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,636975.7679,0.091473541,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,643033.6543,0.088887186,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,652303.669,0.086614899,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,662919.8805,0.084630771,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,676428.7116,0.083311682,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,689042.9181,0.082075037,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,700851.9625,0.081052743,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,713018.8567,0.079997473,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,724470.0512,0.079074111,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,736279.0955,0.07801884,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,750235.2389,0.076831661,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,763117.8328,0.075644481,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,779221.0751,0.074061575,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,791244.8294,0.072874395,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,804717.8754,0.071489353,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,817654.1468,0.070143883,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,830214.6757,0.068818199,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,842560.4949,0.067532088,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,855800.9386,0.066147045,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,867967.8327,0.064893911,h,dimensionless
Plasma_Abeta42_40_ratio,nonAPOE4,873693.4301,0.064366275,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,512444.0273,0.143709441,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,533531.6066,0.143228916,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,547334.3856,0.141994626,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,556352.2014,0.140543629,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,563974.4027,0.138466064,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,569878.9249,0.136309355,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,575246.6723,0.133862446,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,579540.8703,0.131145124,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,582761.5188,0.128968628,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,585982.1673,0.126363429,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,589202.8157,0.123648305,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,592423.4641,0.120114248,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,595644.1126,0.116459274,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,598327.9864,0.113782623,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,601011.8601,0.110871678,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,604232.5085,0.107043181,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,607453.157,0.103279382,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,610673.8055,0.100133357,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,613894.4539,0.097178599,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,618188.6519,0.094263413,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,623556.3994,0.091275678,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,629353.5666,0.089079396,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,634828.6689,0.087615208,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,650395.1365,0.084977031,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,664243.9249,0.083440293,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,677663.2935,0.082243221,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,688371.9496,0.08133305,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,702569.6417,0.080155763,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,716418.43,0.079107088,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,176400,0.135023697,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,444600,0.141990521,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,489600,0.143317536,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,466200,0.142654028,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,752400,0.076303318,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,844200,0.067014218,h,dimensionless
Plasma_Abeta42_40_ratio,APOE4,874800,0.064028436,h,dimensionless
