observation,series,Time (days),measurement,time,measurement_unit
Gant300,model,70.00098792,4.990948858,70.00098792,nM
Gant300,model,70.00084589,3.919778013,70.00084589,nM
Gant300,model,70.00079061,3.127961842,70.00079061,nM
Gant300,model,70.00060549,2.700520485,70.00060549,nM
Gant300,model,70.00070962,2.247398118,70.00070962,nM
Gant300,model,70.00053008,1.984915458,70.00053008,nM
Gant300,model,70.00047808,1.605337234,70.00047808,nM
Gant300,model,70.00133225,8.448224327,70.00133225,nM
Gant300,model,70.00111914,6.506064712,70.00111914,nM
Gant300,model,70.00206072,14.47938099,70.00206072,nM
Gant300,model,70.00184932,11.22901592,70.00184932,nM
Gant300,model,70.00265721,18.7954337,70.00265721,nM
Gant300,model,70.00323113,24.27234925,70.00323113,nM
Gant300,model,70.00413557,30.93538389,70.00413557,nM
Gant300,model,70.00496174,35.08756246,70.00496174,nM
Gant300,model,70.0065271,47.48753103,70.0065271,nM
Gant300,model,70.0090666,59.23164253,70.0090666,nM
Gant300,model,70.015432,73.40783764,70.015432,nM
Gant300,model,70.02737408,77.19092705,70.02737408,nM
Gant300,model,70.03005405,75.86963881,70.03005405,nM
Gant300,model,70.03838496,69.94349968,70.03838496,nM
Gant300,model,70.0416563,67.32437053,70.0416563,nM
Gant300,model,70.04492795,64.88581234,70.04492795,nM
Gant300,model,70.0481985,62.25775186,70.0481985,nM
Gant300,model,70.05146922,59.77414504,70.05146922,nM
Gant300,model,70.05473977,57.35312167,70.05473977,nM
Gant300,model,70.05786341,55.52593591,70.05786341,nM
Gant300,model,70.06157867,52.70061509,70.06157867,nM
Gant300,model,70.06484829,50.37346975,70.06484829,nM
Gant300,model,70.06811885,48.33320054,70.06811885,nM
Gant300,model,70.07138878,46.25772165,70.07138878,nM
Gant300,model,70.07465903,44.32772312,70.07465903,nM
Gant300,model,70.07792912,42.45123796,70.07792912,nM
Gant300,model,70.08119936,40.68005633,70.08119936,nM
Gant300,model,70.08446976,39.00757774,70.08446976,nM
Gant300,model,70.08774016,37.40385973,70.08774016,nM
Gant300,model,70.09101041,35.84326852,70.09101041,nM
Gant300,model,70.09428003,34.26050719,70.09428003,nM
Gant300,model,70.09755044,32.85195543,70.09755044,nM
Gant300,model,70.10082068,31.4812821,70.10082068,nM
Gant300,model,70.10409062,30.12944246,70.10409062,nM
Gant300,model,70.10736102,28.8907311,70.10736102,nM
Gant300,model,70.11063126,27.68533087,70.11063126,nM
Gant300,model,70.11390135,26.51335295,70.11390135,nM
Gant300,model,70.11672704,25.69971792,70.11672704,nM
Gant300,model,70.12252317,23.72033052,70.12252317,nM
Gant300,model,70.12579294,22.68731858,70.12579294,nM
Gant300,model,70.12906319,21.74074166,70.12906319,nM
Gant300,model,70.13233344,20.83365853,70.13233344,nM
Gant300,model,70.13560384,19.97712461,70.13560384,nM
Gant300,model,70.13887377,19.11928569,70.13887377,nM
Gant300,model,70.14214417,18.33323476,70.14214417,nM
Gant300,model,70.14541411,17.54598622,70.14541411,nM
Gant300,model,70.1486842,16.80322795,70.1486842,nM
Gant300,model,70.15195475,16.12264929,70.15195475,nM
Gant300,model,70.15522453,15.42051365,70.15522453,nM
Gant300,model,70.15849509,14.79593886,70.15849509,nM
Gant300,model,70.16176503,14.16058555,70.16176503,nM
Gant300,model,70.16503558,13.58704145,70.16503558,nM
Gant300,model,70.16830567,13.01187359,70.16830567,nM
Gant300,model,70.17157607,12.47691661,70.17157607,nM
Gant300,model,70.17618304,11.69681983,70.17618304,nM
Gant300,model,70.18079141,11.02845276,70.18079141,nM
Gant300,model,70.18406197,10.58176896,70.18406197,nM
Gant300,model,70.18733191,10.12737658,70.18733191,nM
Gant300,model,70.19060231,9.711009887,70.19060231,nM
Gant300,model,70.1938724,9.299922542,70.1938724,nM
Gant300,model,70.1971428,8.917574954,70.1971428,nM
Gant300,model,70.20041242,8.523794104,70.20041242,nM
Gant300,model,70.20368282,8.173355475,70.20368282,nM
Gant300,model,70.20695323,7.837324424,70.20695323,nM
Gant300,model,70.21022347,7.510329837,70.21022347,nM
Gant300,model,70.21349341,7.187828309,70.21349341,nM
Gant300,model,70.21676365,6.887932474,70.21676365,nM
Gant300,model,70.2200339,6.600549114,70.2200339,nM
Gant300,model,70.22330414,6.325156172,70.22330414,nM
Gant300,model,70.22657423,6.057399092,70.22657423,nM
Gant300,model,70.22984386,5.78991743,70.22984386,nM
Gant300,model,70.23177473,5.610453252,70.23177473,nM
Gant300,data,70.00133904,6.193476705,70.00133904,nM
Gant300,data,70.00106576,14.85566569,70.00106576,nM
Gant300,data,70.00205582,10.93365754,70.00205582,nM
Gant300,data,70.00306565,41.73300333,70.00306565,nM
Gant300,data,70.00253265,24.01893084,70.00253265,nM
Gant300,data,70.00249175,4.009000885,70.00249175,nM
Gant300,data,70.00201787,3.597797009,70.00201787,nM
Gant300,data,70.00305658,6.475786742,70.00305658,nM
Gant300,data,70.00385582,14.81612026,70.00385582,nM
Gant300,data,70.00393772,11.26048773,70.00393772,nM
Gant300,data,70.00625859,47.47092041,70.00625859,nM
Gant300,data,70.00574935,41.64883242,70.00574935,nM
Gant300,data,70.00517814,25.12189435,70.00517814,nM
Gant300,data,70.00470721,22.81757192,70.00470721,nM
Gant300,data,70.0086087,64.95616794,70.0086087,nM
Gant300,data,70.00831185,46.58252213,70.00831185,nM
Gant300,data,70.01134112,78.27043292,70.01134112,nM
Gant300,data,70.01075265,58.27245765,70.01075265,nM
Gant300,data,70.01322725,91.2805221,70.01322725,nM
Gant300,data,70.01476924,75.93286279,70.01476924,nM
Gant300,data,70.01543879,98.91989938,70.01543879,nM
Gant300,data,70.0184276,77.45981023,70.0184276,nM
Gant300,data,70.01821904,95.93454507,70.01821904,nM
Gant300,data,70.02139012,71.40751694,70.02139012,nM
Gant300,data,70.02161216,89.8755151,70.02161216,nM
Gant300,data,70.02170713,77.09278853,70.02170713,nM
Gant300,data,70.02427053,86.54414926,70.02427053,nM
Gant300,data,70.02423278,74.18234744,70.02423278,nM
Gant300,data,70.03359151,77.63164818,70.03359151,nM
Gant300,data,70.03456317,68.73502305,70.03456317,nM
Gant300,data,70.03574209,82.7959535,70.03574209,nM
Gant300,data,70.05802798,44.25947757,70.05802798,nM
Gant300,data,70.06013116,44.48913905,70.06013116,nM
Gant300,data,70.11831822,21.02704595,70.11831822,nM
Gant300,data,70.11880109,19.05332166,70.11880109,nM
Gant300,data,70.12070477,21.07803602,70.12070477,nM
Gant300,data,70.17562168,11.50175501,70.17562168,nM
Gant300,data,70.17753503,12.17843042,70.17753503,nM
Gant300,data,70.17735288,10.64252144,70.17735288,nM
Gant300,data,70.23301115,6.487748249,70.23301115,nM
Gant300,data,70.23494993,6.704266735,70.23494993,nM
Gant300,data,70.23477174,5.954254757,70.23477174,nM
