name,value,units,Sup_Name,Source ,Validated ,Notes
Vcent_BAN2401,3.18,L,Vcent_BAN2401,Chang HY 2019 ,0,No central in Chang
Vcent_Gantenerumab,19.69, L, Vcent_Gantenerumab,Chang HY 2019 ,0,No central in Chang
Vper_BAN2401,2.24,L,Vper_BAN2401,Chang HY 2019 ,0,No Periph in Chang
Vper_Gantenerumab,1,L,Vper_Gantenerumab,Chang HY 2019 ,0,No Periph in Chang
V_SubCut,1,L,NA ,NA,0,No Subcutaneous in Chang
Vol_brain_plasma,0.0319,L,Vol_brain_plasma,Chang HY 2019 ,1,
vol_brain_ISF,0.2505,L,vol_brain_ISF,Chang HY 2019 ,1, Possible spelling mistake in Geerts 
Vol_brain_interstitial,0.2505,L,vol_brain_ISF,Chang HY 2019 ,1,
Vol_brain_BBB,0.0065909,L,Vol_brain_BBB,Chang HY 2019 ,0,Only Surface Area in chang
Vol_brain_ES,0.00725,L,Vol_brain_ES,Chang HY 2019 ,1,
Vol_brain_BCSFB,0.0006591,L,Vol_brain_BCSFB,Chang HY 2019 ,0,Only Surface Area in chang
Vol_brain_CSFLV,0.0225,L,Vol_brain_CSFLV,Chang HY 2019 ,1,
Vol_brain_CSFTFV,0.0225,L,Vol_brain_CSFTFV,Chang HY 2019 ,1,
Vol_brain_CSFCM,0.0075,L,Vol_brain_CSFCM,Chang HY 2019 ,1,
Vol_brain_CSFSAS,0.09875,L,Vol_brain_CSFSAS,Chang HY 2019 ,1,
V_microglia,1,L,NA,NA,0,
AB40Mu_Vcent,3.5,L,AB40Mu_Vcent,fitted in Geerts ,0,
AB42Mu_Vcent,3.5,L,AB42Mu_Vcent,fitted in Geerts ,0,
AB40Mu_Vper,7.5,L,AB40Mu_Vper,fitted in Geerts ,0,
AB42Mu_Vper,7.5,L,AB42Mu_Vper,fitted in Geerts ,0,
V_PVS,0.00235,L,V_PVS , calculated in Geerts,0,
Q_PVS,0.0021,L/h,Q_PVS,Chang HY 2019 ,0,
Qbrain_plasma,21.453,L/h,Qbrain_plasma,Chang HY 2019 ,1,
Qbrain_CSF,0.024,L/h,Qbrain_CSF,Chang HY 2019 ,1,
Qbrain_CSF_AB40Mu,0.024,L/h,Qbrain_CSF_AB40Mu,Chang HY 2019 ,1,
Qbrain_CSF_AB42Mu,0.024,L/h,Qbrain_CSF_AB42Mu,Chang HY 2019 ,1,
Qbrain_CSF_AB40Mb,0.024,L/h,Qbrain_CSF_AB40Mb,Chang HY 2019 ,1,
Qbrain_CSF_AB42Mb,0.024,L/h,Qbrain_CSF_AB42Mb,Chang HY 2019 ,1,
Qbrain_ISF,0.0105,L/h,Qbrain_ISF,Chang HY 2019 ,1,
Qbrain_ISF_AB40Mu,0.0105,L/h,Qbrain_ISF_AB40Mu,Chang HY 2019 ,1,
Qbrain_ISF_AB42Mu,0.0105,L/h,Qbrain_ISF_AB42Mu,Chang HY 2019 ,1,
Qbrain_ISF_AB40Mb,0.0105,L/h,Qbrain_ISF_AB40Mb,Chang HY 2019 ,1,
Qbrain_ISF_AB42Mb,0.0105,L/h,Qbrain_ISF_AB42Mb,Chang HY 2019 ,1,
Qlymph_brain,0.0345,L/h, Qlymph_brain,Chang HY 2019,0,
kon_FcRn,0.56,L/nano*mol*h,kon_FcRn,Chang HY 2019,1,
koff_FcRn,23.9,1/h,koff_FcRn,Chang HY 2019,1,
kdeg,26.6,1/h,kdeg,Chang HY 2019,1,
CL_up_brain,0.03,1/h,CL_up_brain,Chang HY 2019,1,
CL_up_brain_AB40Mu,0.03,1/h,CL_up_brain_AB40Mu,Chang HY 2019 Newer Geerts paper uses 20,0,No AB in Chang
CL_up_brain_AB42Mu,0.03,1/h,CL_up_brain_AB42Mu,Chang HY 2019 Newer Geerts paper uses 0.12,0,No AB in Chang
FR,0.715,dimensionless,FR,Chang HY 2019,1,
fBBB,0.909,dimensionless,fBBB,Chang HY 2019,0,
f_LV,0.5,dimensionless, f_LV,Chang HY 2019,0,
FcsfB,0.090909091,dimensionless,FcsfB,Chang HY 2019,0,
FBcsfB,0.090909091,dimensionless,FBcsfB,Chang HY 2019,0, possible typo in Geerts
Lec_SC_bio,0,dimensionless,NA,,0,
SC_bio_Gantenerumab,1, dimensionless, SC_bio_Gantenerumab,Chang HY 2019,0,
Lec_SC_ka,0,1/h,NA,,0,
SC_ka_Gantenerumab,0.0134807,1/h, SC_ka_Gantenerumab,Chang HY 2019,0,
CL_BAN2401,0.0191,1/h,CL_BAN2401,Chang HY 2019,0,
CL_Gantenerumab,0.0293929, 1/h,CL_Gantenerumab,Chang HY 2019,0,
CLd2_BAN2401,0.035,1/h,CLd2_BAN2401,Chang HY 2019,0,
CLd2_Gantenerumab,0, 1/h,CLd2_Gantenerumab,Chang HY 2019,0,
InputCent,0,M,Dose dependent,,0,
InputSC,0,M,Dose dependent,,0,
AB40Mu_CL,12.6,liter_per_hour,AB40Mu_CL,fitted in Geerts,0,
AB42Mu_CL,12.6,liter_per_hour,AB42Mu_CL,fitted in Geerts,0,
AB40Mu_CLd2,0.01,liter_per_hour,AB40Mu_CLd2,fitted in Geerts,0,
AB42Mu_CLd2,0.01,liter_per_hour,AB42Mu_CLd2,fitted in Geerts,0,
AB40Mu_systemic_synthesis_rate,1.161,nano*mol/hour,AB40Mu_systemic_synthesis_rate,Potter R  Sci Trans Med v5 189 p1 2013 ,0,
AB42Mu_systemic_synthesis_rate,1.161,nano*mol/hour,AB42Mu_systemic_synthesis_rate,Potter R  Sci Trans Med v5 189 p1 2013 ,0,
kdeg_AB40Mu,26.6,1/h,kdeg_AB40Mu,fitted in Geerts,0,
kdeg_AB42Mu,26.6,1/h,kdeg_AB42Mu,fitted in Geerts,0,
Lec_fta0,0.00000436681,L/(nano*mol*h), 1/taffa0_BAN2401,Geerts Supplment Table S0,0,
Gant_fta0,0.00000787402,L/(nano*mol*h), 1/taffa0_Gantenerumab,Geerts Supplment Table S0,0,
Lec_fta1,0.00014858841,L/(nano*mol*h),  1/taffa1_BAN2401,Geerts Supplment Table S0,0,
Gant_fta1,0.0003257329,L/(nano*mol*h), 1/taffa1_Gantenerumab,Geerts Supplment Table S0,0,
Lec_fta2,0.00625,L/(nano*mol*h), 1/taffa2_BAN2401,Geerts Supplment Table S0,0,
Gant_fta2,0.0039840637450199207,L/(nano*mol*h), 1/taffa2_Gantenerumab,Geerts Supplment Table S0,0,
Lec_fta3,0.005586592178770949,L/(nano*mol*h), 1/taffa3_BAN2401,Geerts Supplment Table S0,0,
Gant_fta3,0.014492753623188408,L/(nano*mol*h), 1/taffa3_Gantenerumab,Geerts Supplment Table S0,0,
kAPP_Potter_1st_order,293.0,(nano*mol)/(L*h),kAPP_Potter_1st_order, Potter R Sci Trans Med v5 189 p1 2013,0,using 0th order from supplement
Plasma_leucine,1.0,NA,NA,NA,0,set to 1 for zeroth order 
vC99,0.333,1/h,vC99, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier
kC99,0.666,1/h, kC99, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier
Kin_Ab40_Potter,0.238,1/h,Kin_Ab40_Potter, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier. Is pool/hr 1/h?
Kin_Ab42_Potter,0.015,1/h,Kin_Ab42_Potter, Potter R Sci Trans Med v5 189 p1 2013,0,Wrong vaue. Noncarrier would be 0.033
Kout_Ab40_Potter,0.074,1/h,Kout_Ab40_Potter, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier v40
Kout_Ab42_Potter,0.064,1/h,Kout_Ab42_Potter, Potter R Sci Trans Med v5 189 p1 2013,1, noncarrier v42
Microglia_CL_high_AB40,0.000016,1/h, Microglia_CL_high_AB40,Geerts assumed,0,
Microglia_CL_low_AB40,0.000008,1/h, Microglia_CL_low_AB40,Geerts assumed,0,
Microglia_CL_high_AB42,0.00000222,1/h, Microglia_CL_high_AB42,Geerts assumed,0,
Microglia_CL_low_AB42,0.00000111,1/h, Microglia_CL_low_AB42,Geerts assumed,0,
Microglia_CL_high_mab,0.002,1/h, Microglia_CL_high_mab,Geerts assumed,0,
Microglia_CL_low_mAb,0.001,1/h, Microglia_CL_low_mab,Geerts assumed,0,
gamma_fr,0.0416667,dimensionless,gamma_fr,Geerts fitted,0,
gamma_fr1,0.0416667,dimensionless,gamma_fr1,Geerts fitted,0,
gamma_MG,0.002851928,dimensionless,gamma_MG,Geerts fitted,0,
gamma_Mphage,0.002851928,dimensionless,gamma_Mphage,Geerts assumed same as microglia,0,
Microglia_Hi_fract_max,1,dimensionless,Microglia_Hi_fract_max,Geerts assumed,0,
Microglia_Hi_fract_base,0,dimensionless,Microglia_Hi_fract_base,Geerts assumed,0,
Microglia_cells_max,4,dimensionless, Microglia_cells_max same for nonAPOE4 and APOE4,Geerts assumed,0,
Microglia_baseline,1,dimensionless, Microglia_baseline,Geerts assumed,0,
Macrophage_Hi_fract_base_PVS,0,dimensionless, Macrophage_Hi_fract_base_PVS,Geerts assumed same as microglia,0,
Macrophage_Hi_fract_max_PVS,1,dimensionless, Macrophage_Hi_fract_max_PVS,Geerts assumed same as microglia,0,
Macrophage_baseline,1,dimensionless, Macrophage_baseline,Geerts assumed same as microglia,0,
Macrophage_cells_max,5,dimensionless, Macrophage_cells_max same for nonAPOE4 and APOE4,Geerts assumed same as microglia,0,
SmaxUp,100,dimensionless, SmaxUp,Geerts fitted,0,
SmaxUp_PVS,100,dimensionless, Smax_Up_PVS,Geerts fitted,0,possible spelling mistake in Geerts 
EC50_Up,1,nano*mol/L, EC50_Up,Geerts fitted,0,
EC50,1,nano*mol/L, NA,NA,0, used in survival probability 
EC50_Up_PVS,1,nano*mol/L, EC50_Up,Geerts fitted,0,
SmaxPro,100,dimensionless, SmaxPro,Geerts fitted,0,
SmaxPro_PVS,100,dimensionless, Smax_ProPVS,Geerts fitted,0,possible spelling mistake in Geerts 
EC50_pro,1,nano*mol/L, EC50_pro,Geerts fitted,0,
EC50_pro_PVS,1,nano*mol/L, EC50_pro,Geerts fitted,0,
original_kf0_forty,50.0,M⁻¹s⁻¹,AB40 monomer to dimer forward rate,Garai Tabel 1,0,
original_kf0_fortytwo,99.0,M⁻¹s⁻¹,AB42 monomer to dimer forward rate,Garai Tabel 1,0, using a value an order of magnitude lower than Garai
original_kf1_forty,20.0,M⁻¹s⁻¹,AB40 dimer to trimer forward rate,Garai Tabel 1,0,
original_kf1_fortytwo,38.0,M⁻¹s⁻¹,AB42 dimer to trimer forward rate,Garai Tabel 1,0,
original_kb0_forty,0.0027,s⁻¹,AB40 dimer to monomer backward rate,Garai Tabel 1,0,
original_kb0_fortytwo,12.7e-03,s⁻¹,AB42 dimer to monomer backward rate,Garai Tabel 1,0,
original_kb1_forty,2.777777777777778e-09,s⁻¹,AB40 trimer to dimer backward rate using baseline,Garai,0,
original_kb1_fortytwo,2.777777777777778e-09,s⁻¹,AB42 trimer to dimer backward rate was 0.0003,Garai,0,
forAsymp40,0.3,dimensionless,forAsympA,Geerts assumed,0,
forAsymp42,2.0,dimensionless,forAsympB,Geerts assumed,0,
backAsymp40,0.3,dimensionless,NA,Geerts assumed,0,
backAsymp42,2.0,dimensionless,NA,Geerts assumed,0,
forHill40,2.0,dimensionless,forHillA,Geerts assumed,0,
forHill42,3.0,dimensionless,forHillB,Geerts assumed,0,
BackHill40,2.5,dimensionless,BackHillA,Geerts assumed,0,
BackHill42,3.0,dimensionless,BackHillB,Geerts assumed,0,
Hill,3.5,dimensionless,SUVR_Hill,Geerts Fitted,0,
rate_cutoff,0.00001,1/h,Minimum allowed rate for backward reactions,Geerts assumed,0,
k_M_O2_forty,0.00018,L / (nano * mol * h),NA, Garai Tabel 1 ,1,Unsure of these
k_O2_M_forty,9.72,1/h, NA,Garai Tabel 1 ,1,Unsure of these
k_M_O2_fortytwo,0.0003564,L / (nano * mol * h),monToDiB, Garai Tabel 1 ,1,Unsure of these
k_O2_M_fortytwo,45.72,1/h,NA,Garai Tabel 1 ,1,Unsure of these
k_O2_O3_forty,0.000072,L / (nano * mol * h),NA, Garai Tabel 1 ,1,Unsure of these
k_O3_O2_forty,0.00001,1/h,NA,Garai value was 0 so using Geerts baseline,1,Unsure of these
k_O2_O3_fortytwo,0.0001368,L / (nano * mol * h),NA, Garai Tabel 1 ,0,
k_O3_O2_fortytwo,0.00001,1/h, NA,Garai Tabel 1 ,0,
k_F24_O12_forty,2,dimensionless,Baseline_AB40_Oligomer_Fibril_splitting,Geerts assumed,0,
k_F24_O12_fortytwo,1,dimensionless,Baseline_AB42_Oligomer_Fibril_splitting,Geerts assumed,0,
k_O13_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O13_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O14_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O14_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O15_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O15_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O16_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O16_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F17_Plaque_forty,0.000005,L / (nano * mol * h), Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F17_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F18_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F18_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F19_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F19_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F20_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F20_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
AB40_Plaque_Driven_Monomer_Addition_Vmax,0.05,dimensionless,AB42_Plaque_Driven_Monomer_Addition_Vmax,Geerts assumed ,0,
AB42_Plaque_Driven_Monomer_Addition_Vmax,0.07,dimensionless,AB42_Plaque_Driven_Monomer_Addition_Vmax,Geerts assumed,0,
AB40_Plaque_Driven_Monomer_Addition_EC50,50,nano*mol/h,AB40_Plaque_Driven_Monomer_Addition_EC50,Geerts assumed,0,
AB42_Plaque_Driven_Monomer_Addition_EC50,50,nano*mol/h,AB42_Plaque_Driven_Monomer_Addition_EC50,Geerts assumed,0,
sigma_v_ISF,1,dimensionless,sigma_v_ISF, Chang HY 2019,0,
sigma_v_ISF_AB42Mu,1,dimensionless,sigma_v_ISF_AB42Mu, Chang HY 2019,0,
sigma_v_ISF_AB40Mu,1,dimensionless,sigma_v_ISF_AB40Mu, Chang HY 2019,0,
sigma_v_BCSFB,0.9974,dimensionless,sigma_v_BCSFB, Chang HY 2019,1,
sigma_v_bcsfb_AB40Mu,0.9974,dimensionless,sigma_v_bcsfb_AB40Mu, Chang HY 2019,0,
sigma_v_bcsfb_AB42Mu,0.9974,dimensionless,sigma_v_bcsfb_AB42Mu, Chang HY 2019,0,
sigma_ISF_lymph,0.2,dimensionless,sigma_ISF_lymph, Chang HY 2019,0,
sigma_CSFSAS_Lymph,0.2,dimensionless,sigma_CSFSAS_Lymph, Chang HY 2019,0,
Sigma_CSFSAS_Lymph_AB40Mu,0.0,dimensionless,Sigma_CSFSAS_Lymph_AB40Mu, Chang HY 2019,0,
Sigma_CSFSAS_Lymph_AB42Mu,0.0,dimensionless,Sigma_CSFSAS_Lymph_AB42Mu, Chang HY 2019,0,
Sigma_ISF_Lymph_AB40Mu,0.0,dimensionless,Sigma_ISF_Lymph_AB40Mu, Chang HY 2019,0,
Sigma_ISF_Lymph_AB42Mu,0.0,dimensionless,Sigma_ISF_Lymph_AB40Mu, Chang HY 2019,0,
sigma_ISF_ABeta40_monomer,0.2,dimensionless,sigma_ISF_ABeta40_monomer, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer02,0.9,dimensionless,sigma_ISF_ABeta40_oligomer02, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer03,0.9,dimensionless,sigma_ISF_ABeta40_oligomer03, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer04,0.9,dimensionless,sigma_ISF_ABeta40_oligomer04, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer05,0.9,dimensionless,sigma_ISF_ABeta40_oligomer05, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer06,0.9,dimensionless,sigma_ISF_ABeta40_oligomer06, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer07,0.9,dimensionless,sigma_ISF_ABeta40_oligomer07, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer08,0.9,dimensionless,sigma_ISF_ABeta40_oligomer08, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer09,0.9,dimensionless,sigma_ISF_ABeta40_oligomer09, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer010,0.9,dimensionless,sigma_ISF_ABeta40_oligomer10, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer011,0.99,dimensionless,sigma_ISF_ABeta40_oligomer11, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer012,0.99,dimensionless,sigma_ISF_ABeta40_oligomer12, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer013,0.99,dimensionless,sigma_ISF_ABeta40_oligomer13, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer014,0.99,dimensionless,sigma_ISF_ABeta40_oligomer14, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer015,0.99,dimensionless,sigma_ISF_ABeta40_oligomer15, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer016,0.99,dimensionless,sigma_ISF_ABeta40_oligomer16, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer017,0.999,dimensionless,sigma_ISF_ABeta40_oligomer17, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer018,0.999,dimensionless,sigma_ISF_ABeta40_oligomer18, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer019,0.999,dimensionless,sigma_ISF_ABeta40_oligomer19, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer020,0.999,dimensionless,sigma_ISF_ABeta40_oligomer20, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer021,0.999,dimensionless,sigma_ISF_ABeta40_oligomer21, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer022,0.999,dimensionless,sigma_ISF_ABeta40_oligomer22, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer023,0.999,dimensionless,sigma_ISF_ABeta40_oligomer23, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer024,0.999,dimensionless,sigma_ISF_ABeta40_oligomer24, Chang HY 2019,0,
sigma_ISF_ABeta42_monomer,0.2,dimensionless,sigma_ISF_ABeta42_monomer, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer02,0.9,dimensionless,sigma_ISF_ABeta42_oligomer02, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer03,0.9,dimensionless,sigma_ISF_ABeta42_oligomer03, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer04,0.9,dimensionless,sigma_ISF_ABeta42_oligomer04, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer05,0.9,dimensionless,sigma_ISF_ABeta42_oligomer05, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer06,0.9,dimensionless,sigma_ISF_ABeta42_oligomer06, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer07,0.9,dimensionless,sigma_ISF_ABeta42_oligomer07, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer08,0.9,dimensionless,sigma_ISF_ABeta42_oligomer08, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer09,0.9,dimensionless,sigma_ISF_ABeta42_oligomer09, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer010,0.99,dimensionless,sigma_ISF_ABeta42_oligomer10, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer011,0.99,dimensionless,sigma_ISF_ABeta42_oligomer11, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer012,0.99,dimensionless,sigma_ISF_ABeta42_oligomer12, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer013,0.99,dimensionless,sigma_ISF_ABeta42_oligomer13, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer014,0.99,dimensionless,sigma_ISF_ABeta42_oligomer14, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer015,0.99,dimensionless,sigma_ISF_ABeta42_oligomer15, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer016,0.99,dimensionless,sigma_ISF_ABeta42_oligomer16, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer017,0.999,dimensionless,sigma_ISF_ABeta42_oligomer17, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer018,0.999,dimensionless,sigma_ISF_ABeta42_oligomer18, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer019,0.999,dimensionless,sigma_ISF_ABeta42_oligomer19, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer020,0.999,dimensionless,sigma_ISF_ABeta42_oligomer20, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer021,0.999,dimensionless,sigma_ISF_ABeta42_oligomer21, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer022,0.999,dimensionless,sigma_ISF_ABeta42_oligomer22, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer023,0.999,dimensionless,sigma_ISF_ABeta42_oligomer23, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer024,0.999,dimensionless,sigma_ISF_ABeta42_oligomer24, Chang HY 2019,0,
IDE_conc,0.005,nano*mol/L,IDE_conc, Hellstorm-Lindahl 2008,0,
age_init,0,dimensionless,age_init,NA,0,
AB40_IDE_Hill,2,dimensionless,AB40_IDE_Hill, Song ES 2019,0,
AB40_IDE_IC50,14.14,dimensionless,AB40_IDE_IC50, Song ES 2019,0,
AB40_IDE_Kcat_lin,1500,1/h,AB40_IDE_Kcat_lin, Song ES 2019,0,
AB40_IDE_Kcat_exp,1500,1/h,AB40_IDE_Kcat_exp, Song ES 2019,0,
exp_decline_rate_IDE_forty,1.15e-06,1/h,exp_decline_rate_IDE_forty, Hellstrom-Lindahl 2008,0,
AB42_IDE_Hill,2,dimensionless,AB42_IDE_Hill, Song ES 2019,0,
AB42_IDE_IC50,28.64,dimensionless,AB42_IDE_IC50, Song ES 2019,0,
AB42_IDE_Kcat_lin,50,1/h,AB42_IDE_Kcat_lin, Song ES 2019,0,
AB42_IDE_Kcat_exp,50,1/h,AB42_IDE_Kcat_exp, Song ES 2019,0,
exp_decline_rate_IDE_fortytwo,1.15e-06,1/h,exp_decline_rate_IDE_fortytwo, Hellstrom-Lindahl 2008,0,
Unit_removal_1,1,dimensionless,NA,NA,0,
CSF_fraction,0,dimensionless,CSF_fraction,Geerts assumed,0,
sigma_PVS,0, dimensionles, sigma_PVS,Chang HY 2019,0,
sigma_PVS_ABeta40_bound,0.999, dimensionles, sigma_PVS_ABeta40_bound,Chang HY 2019,0,
sigma_PVS_ABeta42_bound,0.999, dimensionles, sigma_PVS_ABeta42_bound,Chang HY 2019,0,
sigma_PVS_ABeta40,0.999, dimensionles, sigma_PVS_ABeta40,Chang HY 2019,0,
sigma_PVS_ABeta42,0.999, dimensionles, sigma_PVS_ABeta42,Chang HY 2019,0,
sigma_ISF,0.2, dimensionles, sigma_ISF, Chang HY 2019,0,
Qbrain_ISFpsv,0.0105, L/h, Qbrain_ISFpsv,Chang HY 2019,0,
PS_Ab_ISF_PVS,0.0,unkown,unkown ,NA,0,
Pe,0.1,dimensionless,Pe value missing in Geerts supplement,NA,0,
CL_Abeta40_plaque_bound_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
CL_Abeta42_plaque_bound_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
CL_Abeta40_plaque_free_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
CL_Abeta42_plaque_free_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
FcRn_free_BBB_0,4.982e04,nM,NA,Chang HY 2019,0,
FcRn_free_BCSFB_0,4.982e04,nM,NA,Chang HY 2019,0,
Microglia_cell_count_0,1,cell_per_L,NA,Geerts Paper,0,
Microglia_Hi_Fract_0,0,dimensionless,NA,Geerts Paper,0,
Baseline_hazard,0.00000115,1/h,Baseline_hazard,Geerts calebrated to placebo,0,
Baseline_hazard3,0.00000115,1/h,Baseline_hazard,Geerts calebrated to placebo,0, NA so using Baseline_hazard
beta_complex,0.0004,L/(nano*mol*h),beta_complex,Geerts assumed,0,
beta_complex3,0.0004,L/(nano*mol*h),beta_complex,Geerts assumed,0,NA so using beta_complex
k,0.0003,1/h,k,Geerts fitted,0,
k3,0.0003,1/h,k3,Geerts fitted,0,
plaque_bound,1.0,NA,plaque_bound,NA,0,I am setting to 1 because only used in survival prob calculaton 
zzzTime_of_first_dose,1.0,NA,zzzTime_of_first_dose,NA,0,I am setting to 1 because only used in survival prob calculaton 
SUVR_C0,1,DIMENSIONLESS,SUVR_C0,Geerts EXP data,0,
SUVR_C1,2.5,DIMENSIONLESS,SUVR_C1,Geerts fitted,0,
SUVR_C2,400000,nano * mol / L,SUVR_C2,Geerts fitted,0,
SUVR_C3,1.3,DIMENSIONLESS,SUVR_C3,Geerts fitted,0,
SUVR_Hill,3.5,DIMENSIONLESS,SUVR_Hill,Geerts fitted,0,



