263.1578947368421,110.20494868272343,125.25000013650671,291.179128984732,23.17857207329375,6.227947463507747,0.0,0.0,0.16718180379394992,0.0,17.12458119620386,0.0,18.131786193726636,0.0,18.443214186771073,0.0,17.896199742249067,0.0,16.314029300828327,0.0,13.784265662691583,0.0,10.709070540640608,0.0,7.628154818784339,0.0,5.07344924268353,0.0,3.095603703905036,0.0,0.001957892239043607,0.0,2.2940926525590998e-05,0.0,2.6878685500065617e-07,0.0,3.1491543402238962e-09,0.0,3.6895561308012e-11,0.0,4.322661098793916e-13,0.0,5.064400704961297e-15,0.0,5.93547488231555e-17,0.0,6.956357541652289e-19,0.0,8.152613290231234e-21,0.0,1.5551320075966122,0.5824745751268691,0.0,0.7332394484793188,0.0,0.3252037309239958,0.0,0.13599378190706457,0.0,9.534151258389758e-23,9.459947875475976e-23,0.0,1.114979619124431e-24,0.0,1.3039219803386673e-26,0.0,1.5248821653968203e-28,0.0,0.05383948225791731,0.0,0.02015348040498508,0.0,1.783348136987248e-30,0.0,2.0856737531041135e-32,0.0,0.007764139898732183,0.0,0.002823852145683186,0.0,0.0009725516529848691,0.0,0.00031805728296518216,0.0,9.901915068189698e-05,0.0,4.081576693569681e-05,0.0,0.0,2.4443266498974302e-34,0.0,2.8540138566416267e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,6.184366371124754,0.0,0.05645616392278626,0.0,0.00026453012986728095,0.0,0.008652880755141973,0.0,0.0,7.9591640637322625,0.0,7.959164039904541,0.0,2.6532660096604226,0.0,34.9715339085822,0.0,3.8691808481303505,0.0,0.0,0.0,0.7880733837094087,0.0,0.007194201127062602,0.0,2.1109987462255336e-05,0.0,0.0006894101709811496,0.0,0.0,0.6332699177516413,0.0,0.633269917751406,0.0,0.2110899726302072,0.0,2.7793512788670687,0.0,0.47936174826872757,0.0,0.0,0.0,458.2080241501292,1.2590757359882903,3.0054277845544854,2.7027022520890003,2.2772554630133897,1.8018669036539834,1.3353239107699577,0.9238755225080413,0.5955334094819721,0.3574517070598364,0.020295707578298225,0.010734512938715406,0.0047952736234867606,0.0020279581435791814,0.0008131225621468908,0.00030959600287612434,1.1227347653758648e-05,3.874765412835171e-06,1.3753190425155517e-06,4.6352586343251837e-07,1.4868691891372595e-07,4.5492968193573345e-08,1.330361381183712e-08,5.066448111356784e-09,34.385001448739544,0.030205493894333444,0.00034635063016144515,4.000081748832189e-06,4.631155160325313e-08,5.370693813014985e-10,6.235789999433104e-12,7.246791423895016e-14,8.427706842697428e-16,9.810062123884001e-19,1.1424492217456966e-20,1.3309469331099098e-22,1.5477603047563505e-24,1.800401136475167e-26,2.094792672230062e-28,2.437843461562653e-30,2.8377325275346346e-33,3.3406665166995024e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.5461213141098,49.98487071046805,0.0,1.0
315.7894736842105,110.20494868272343,125.25000013759697,285.86499418675425,23.178622513608662,6.032344559822743,0.0,0.0,0.16718254424455317,0.0,16.52400142246864,0.0,17.484902172431237,0.0,17.970817661361835,0.0,17.990606241433905,0.0,17.385164412873447,0.0,16.006529616082396,0.0,13.877747252133249,0.0,11.240623799964913,0.0,8.64896159797852,0.0,6.166462609599202,0.0,0.0019579054165940715,0.0,2.2941130981266458e-05,0.0,2.6878983557326025e-07,0.0,3.1491956730778338e-09,0.0,3.689612429067742e-11,0.0,4.3227363756768913e-13,0.0,5.064499463709844e-15,0.0,5.935602095942702e-17,0.0,6.9565207658076655e-19,0.0,8.152820030734389e-21,0.0,3.577447868689556,2.0620909109831804,0.0,1.9601128718554341,0.0,1.0153394249165943,0.0,0.49793186068996415,0.0,9.534411814656493e-23,1.1808690778828376e-22,0.0,1.1150123457024555e-24,0.0,1.3039628087159413e-26,0.0,1.524933019701728e-28,0.0,0.23240436113137064,0.0,0.10240270667386261,0.0,1.783411068229553e-30,0.0,2.0857517298428342e-32,0.0,0.047284113374985816,0.0,0.020631011155902938,0.0,0.008529434640936915,0.0,0.00334985361961469,0.0,0.0012527901479981712,0.0,0.0006715505037661766,0.0,0.0,2.4444236168944007e-34,0.0,2.8541379484858426e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,6.09881196591636,0.0,0.05567514250808805,0.0,0.0002596977853894255,0.0,0.008495010785686987,0.0,0.0,7.813601020949638,0.0,7.813601106836408,0.0,2.60472415596455,0.0,34.32873848703307,0.0,4.498667419277275,0.0,0.0,0.0,0.7896955743967495,0.0,0.00720900849566926,0.0,2.111037893556181e-05,0.0,0.0006894150841307217,0.0,0.0,0.6332713243041316,0.0,0.6332713243079979,0.0,0.21109043904482536,0.0,2.779357136793608,0.0,0.5614403329587472,0.0,0.0,0.0,536.617647477681,1.4652458809926674,3.591948500165194,3.3458260184839403,2.958222641182315,2.4954128265564095,2.00548514800922,1.5299447329238183,1.103850448832437,0.7511644328789662,0.04899640489879241,0.03002332399120418,0.015391718666653337,0.007514876701443462,0.0034962722088328875,0.0015512804408451323,6.587379606549458e-05,2.6632818117879342e-05,1.1260411867083088e-05,4.527177739480732e-06,1.734266775181316e-06,6.342479009979285e-07,2.218509959594109e-07,1.0866575159242355e-07,40.797354920834,0.03602342686994737,0.0004148250082956879,4.805079986456773e-06,5.5768822110201075e-08,6.481264146974357e-10,7.539535493910421e-12,8.776965306855395e-14,1.0223326038439438e-15,1.1917617027349036e-18,1.3897890787160902e-20,1.6211870516586793e-22,1.8875857798398276e-24,2.1982564040486786e-26,2.5605599420945887e-28,2.9830875250065574e-30,3.476007743727877e-33,4.08614316309414e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.4553620587017,49.98184540195699,0.0,1.0
368.4210526315789,110.20494868272343,125.25000013619034,281.0955193774113,23.178670894335955,5.877546794967713,0.0,0.0,0.1671832438783127,0.0,16.040067213043073,0.0,16.91707355504587,0.0,17.393879431941308,0.0,17.587240348184984,0.0,17.445046040595123,0.0,16.826758159423804,0.0,15.608881153233959,0.0,13.78454572460593,0.0,11.7775085077179,0.0,9.437479644345022,0.0,0.0019579174694796695,0.0,2.294131847942224e-05,0.0,2.68792588656692e-07,0.0,3.1492347078494685e-09,0.0,3.689665960643687e-11,0.0,4.322808039336881e-13,0.0,5.0645937287537984e-15,0.0,5.935725630439625e-17,0.0,6.956679969612604e-19,0.0,8.153024426039976e-21,0.0,6.107881046143947,5.234629186794968,0.0,3.7590858176479762,0.0,2.1995930550929144,0.0,1.2241448559869093,0.0,9.534670986408156e-23,1.4157435291264878e-22,0.0,1.1150449509634817e-24,0.0,1.304003789679846e-26,0.0,1.5249841933204183e-28,0.0,0.6533165643172179,0.0,0.3277667586968079,0.0,1.7834747449663866e-30,0.0,2.0858305870554192e-32,0.0,0.1753645214872567,0.0,0.08878366315085436,0.0,0.04263710795814531,0.0,0.019467132991053973,0.0,0.00846903965961144,0.0,0.005740416877587984,0.0,0.0,2.4445214503552833e-34,0.0,2.8542703018939544e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,6.0226395425324135,0.0,0.05497977904474676,0.0,0.0002553589159203379,0.0,0.008353320604416266,0.0,0.0,7.682900668358856,0.0,7.682900646941817,0.0,2.5611354841660123,0.0,33.75108481842699,0.0,5.073751112510585,0.0,0.0,0.0,0.791242723762483,0.0,0.007223133646701472,0.0,2.1110751218488273e-05,0.0,0.000689419765609874,0.0,0.0,0.6332726470628035,0.0,0.6332726470628761,0.0,0.21109087964914278,0.0,2.779363036100818,0.0,0.6381864972731967,0.0,0.0,0.0,609.6860681352928,1.654436194544241,4.128218129266355,3.9330205202364334,3.584301072833867,3.1482731434243507,2.666283556932543,2.171233197516277,1.693617083453501,1.260785458587537,0.09111193410211442,0.062407989008134795,0.035523218151107455,0.01937389791250829,0.010121553555103866,0.0050657202271297205,0.0002441670471896969,0.0001118811756118167,5.44791342073019e-05,2.5273358813219483e-05,1.1188563271318075e-05,4.734506154196676e-06,1.9180968155710682e-06,1.1732771522466562e-06,46.91511883328447,0.041574094063128196,0.00048015397016678315,5.5731021639586265e-06,6.479171530018288e-08,7.540828291402871e-10,8.783406023601e-12,1.0236869334529035e-13,1.1936489984051824e-15,1.3928397907992097e-18,1.6257722935898342e-20,1.8981014973272096e-22,2.2118098518423924e-24,2.5778471292596434e-26,3.00494617361546e-28,3.5033035432778764e-30,4.0849861692948156e-33,4.797404402252253e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.3646082965004,49.978820276550486,0.0,1.0
421.05263157894734,110.20494868272343,125.25000013724001,277.0020772179836,23.178716162958846,5.753880138020071,0.0,0.0,0.1671838910204326,0.0,15.653203089091546,0.0,16.451155712783837,0.0,16.869537664808377,0.0,17.074784978222826,0.0,17.094707251956308,0.0,16.86003859720813,0.0,16.251186505403716,0.0,15.16490603205079,0.0,13.935660078286146,0.0,12.17148448326081,0.0,0.0019579289791294653,0.0,2.2941498047945126e-05,0.0,2.687952191867449e-07,0.0,3.149271486253159e-09,0.0,3.6897162324959926e-11,0.0,4.3228744738900183e-13,0.0,5.064681414137377e-15,0.0,5.935839371763732e-17,0.0,6.956826600675563e-19,0.0,8.153212373144971e-21,0.0,8.557403857011634,10.597074542103062,0.0,5.764521384502328,0.0,3.715142049340873,0.0,2.2891439337247768,0.0,9.534909282043961e-23,1.650617774925459e-22,0.0,1.1150749986482984e-24,0.0,1.304041299412872e-26,0.0,1.525031036243853e-28,0.0,1.3654211642787395,0.0,0.7618559855329281,0.0,1.783533052222971e-30,0.0,2.085902696675395e-32,0.0,0.4609054334040643,0.0,0.2642717149074567,0.0,0.14391862082935156,0.0,0.0745936407107913,0.0,0.03687093377607433,0.0,0.030994601850247105,0.0,0.0,2.444610921667349e-34,0.0,2.8544099493168352e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.958428035190476,0.0,0.05439359363363414,0.0,0.0002516292036544056,0.0,0.008231711082169935,0.0,0.0,7.570546949578617,0.0,7.570546813485864,0.0,2.5236555280097153,0.0,33.252686588393516,0.0,5.599632352099533,0.0,0.0,0.0,0.7927182062559155,0.0,0.007236603481275068,0.0,2.1111103803701537e-05,0.0,0.0006894243160371063,0.0,0.0,0.6332738835916522,0.0,0.6332738836887866,0.0,0.21109129427635442,0.0,2.7793683823089093,0.0,0.709950967372362,0.0,0.0,0.0,677.864999595389,1.828967550646773,4.6211812498566625,4.47099072781723,4.157636315649422,3.750557279318691,3.2888387601167066,2.799326741953529,2.305556946184389,1.830742265824245,0.14275269434215646,0.10643802849595754,0.06566289206152225,0.03904610368436076,0.022360050124915577,0.012324376354624468,0.000659157124154591,0.00033425503752817815,0.0001828744441726921,9.552666961488498e-05,4.7704331812903816e-05,2.2805077826393926e-05,1.0450797721483547e-05,7.817376957344252e-06,52.75182693586881,0.046869772727726765,0.0005424819995005164,6.305846634829663e-06,7.340018147401634e-08,8.551728724304809e-10,9.970151230946871e-12,1.1629730246157316e-13,1.3570984635478682e-15,1.5846847914624905e-18,1.8509202541844296e-20,2.1623020183623595e-22,2.5211487075136915e-24,2.940011701208823e-26,3.4289327727701707e-28,3.999640281262803e-30,4.6660124241018444e-33,5.476020529504462e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.2738600270268,49.975795334238505,0.0,1.0
473.6842105263158,110.20494868272343,125.25000013697384,273.7302465853023,23.178760648403845,5.65604304724528,0.0,0.0,0.16718453650339826,0.0,15.34440126085147,0.0,16.075573880156828,0.0,16.43103559203433,0.0,16.59539788150156,0.0,16.63863450504706,0.0,16.551191352499337,0.0,16.263372818197915,0.0,15.674746965525161,0.0,15.109730188821313,0.0,14.02935006835924,0.0,0.0019579405914449855,0.0,2.2941678977048877e-05,0.0,2.6879785592442404e-07,0.0,3.1493087014068268e-09,0.0,3.689766947363706e-11,0.0,4.322942215696868e-13,0.0,5.064770687087808e-15,0.0,5.935956124919796e-17,0.0,6.956976881785262e-19,0.0,8.153403658166593e-21,0.0,10.485796685813023,18.27338007487418,0.0,7.569334696745774,0.0,5.263657728383523,0.0,3.519856723724452,0.0,9.535151467520547e-23,1.8854918127207833e-22,0.0,1.115105479959196e-24,0.0,1.3040795491152412e-26,0.0,1.5250786072209827e-28,0.0,2.3020933864332824,0.0,1.403758674640458,0.0,1.7835921532965425e-30,0.0,2.0859758908880117e-32,0.0,0.9429177045108024,0.0,0.601303095579048,0.0,0.3647078816508106,0.0,0.21077439756389996,0.0,0.11628463875175431,0.0,0.11961194200374292,0.0,0.0,2.4447010002993428e-34,0.0,2.8544894714142133e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.909239847842743,0.0,0.05394455107167418,0.0,0.00024864305874821186,0.0,0.008134509577177656,0.0,0.0,7.48058259093716,0.0,7.4805824108840175,0.0,2.4936355313453737,0.0,32.85189380011254,0.0,6.081631061880256,0.0,0.0,0.0,0.7941254759602835,0.0,0.007249449971281446,0.0,2.111144728343044e-05,0.0,0.0006894285877096162,0.0,0.0,0.6332751558184758,0.0,0.6332751558133389,0.0,0.21109170889648907,0.0,2.7793739639623594,0.0,0.7770612045446847,0.0,0.0,0.0,741.6405176730758,1.990721534251146,5.076568357155626,4.966180067467038,4.683873824643919,4.303541251366318,3.86470093171918,3.391365873358233,2.901880015314477,2.4137796754282976,0.19912501258264362,0.15837103241181832,0.10395093421874968,0.06614884650841459,0.04075166377204147,0.024278916216105808,0.0014151860681469895,0.00078020332728973,0.0004707317211392684,0.0002717915410621917,0.00015031778893609187,7.971659910958775e-05,4.058419843543957e-05,3.655533848699829e-05,58.32039193013944,0.05192217828169159,0.0006019469698235126,7.00493422287832e-06,8.161326122359833e-08,9.516201285298687e-10,1.110239565846273e-11,1.2958628271627253e-13,1.513042446506881e-15,1.7677209176910555e-18,2.0657307780876664e-20,2.414372746887573e-22,2.8162862260715203e-24,3.2855507322753e-26,3.83345693261746e-28,4.473194764577787e-30,5.220370639704427e-33,6.123491255150719e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.1831172501138,49.97277057500797,0.0,1.0
526.3157894736842,110.20494868272343,125.25000013534722,271.28095175351996,23.178798611899776,5.581825455400389,0.0,0.0,0.16718509018037458,0.0,15.103498485254626,0.0,15.777143993754226,0.0,16.075441832026442,0.0,16.187867677534598,0.0,16.20222571854052,0.0,16.143646771902564,0.0,15.987636204390636,0.0,15.67006157185126,0.0,15.54887503174232,0.0,15.041450926464687,0.0,0.001957950169478094,0.0,2.2941829230569416e-05,0.0,2.688000648597226e-07,0.0,3.1493400334451805e-09,0.0,3.6898101482705866e-11,0.0,4.323000693578663e-13,0.0,5.0648480221527444e-15,0.0,5.936057256270447e-17,0.0,6.9571084067871e-19,0.0,8.153572441143229e-21,0.0,11.73964502628302,28.030704255282007,0.0,8.920625166936118,0.0,6.577300829830299,0.0,4.693039708937672,0.0,9.535365790559887e-23,2.120364295572745e-22,0.0,1.1151325126970564e-24,0.0,1.3041135051691642e-26,0.0,1.5251213521060813e-28,0.0,3.309156119817524,0.0,2.1736347164318772,0.0,1.78364526055446e-30,0.0,2.08604155820331e-32,0.0,1.5973758783878376,0.0,1.1168630056649766,0.0,0.7439459258489023,0.0,0.47279495117582643,0.0,0.28715779121128654,0.0,0.35818440550061553,0.0,0.0,2.444782129179677e-34,0.0,2.8546071445294577e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.87533943093977,0.0,0.05363508154099471,0.0,0.00024640489083051627,0.0,0.008061747210959608,0.0,0.0,7.413136592067066,0.0,7.413136592526066,0.0,2.471124181752689,0.0,32.55036083110044,0.0,6.52495946910039,0.0,0.0,0.0,0.7954675426972614,0.0,0.007261701761835735,0.0,2.1111768743864164e-05,0.0,0.0006894325794715058,0.0,0.0,0.6332762151360136,0.0,0.6332762151287704,0.0,0.21109207172792685,0.0,2.779378991258786,0.0,0.8398229210700625,0.0,0.0,0.0,801.5028096540999,2.1413475850537806,5.499224296430684,5.424144622120695,5.168864595741765,4.811968840270559,4.39462451583338,3.9401655334436283,3.464126096054356,2.9796603690011523,0.25626381330463344,0.21403159995135002,0.1473329882185032,0.09885361011802359,0.06453815302312035,0.04093943380150218,0.0025617324448393816,0.001514100415233129,0.00099265790573516,0.0006243573220027315,0.000376964893644755,0.00021863364350449083,0.00012192369551383406,0.0001307362245903764,63.6331298307222,0.05674248131301668,0.0006586803105238395,7.671909554040759e-06,8.944909564638777e-08,1.0436375610828748e-09,1.2182638644291568e-11,1.4226495898180444e-13,1.6618249631973725e-15,1.9423518319846393e-18,2.2706774567419432e-20,2.654869244727561e-22,3.097872687807431e-24,3.615225320473858e-26,4.219409413232453e-28,4.9250094371348354e-30,5.749280755915431e-33,6.741241009854794e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.092379965319,49.969745998849135,0.0,1.0
578.9473684210526,110.20494868272343,125.25000013563378,269.54196647609956,23.178847442298363,5.528626728532861,0.0,0.0,0.16718578925497482,0.0,14.923609462566798,0.0,15.546997685726277,0.0,15.794230128828772,0.0,15.855977397545649,0.0,15.826440089152545,0.0,15.747152118128064,0.0,15.621944715897493,0.0,15.421455517096991,0.0,15.543242076547802,0.0,15.423205579973859,0.0,0.0019579623154700166,0.0,2.294201871535308e-05,0.0,2.68802844588045e-07,0.0,3.1493787141191642e-09,0.0,3.6898627824393885e-11,0.0,4.323071216752998e-13,0.0,5.064940790054294e-15,0.0,5.936176994853362e-17,0.0,6.957262244424399e-19,0.0,8.153768484760389e-21,0.0,12.39011745167965,39.41424816590865,0.0,9.763281447526266,0.0,7.518589410593278,0.0,5.640093397985515,0.0,9.535613378397441e-23,2.355236320755875e-22,0.0,1.1151636704922354e-24,0.0,1.3041524371473487e-26,0.0,1.5251695506524512e-28,0.0,4.22316762694824,0.0,2.949909884977461,0.0,1.7837049354589038e-30,0.0,2.0861154850859273e-32,0.0,2.3409661660157157,0.0,1.7727340752686243,0.0,1.281732772303056,0.0,0.8856585199953507,0.0,0.5856555869195379,0.0,0.8807928715830738,0.0,0.0,2.444873623393516e-34,0.0,2.8546877721969594e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.854682098256761,0.0,0.05344649543467125,0.0,0.00024481454239544593,0.0,0.008010092546506326,0.0,0.0,7.365191970068964,0.0,7.365191929294691,0.0,2.4551184812752824,0.0,32.335382157888965,0.0,6.934325627878737,0.0,0.0,0.0,0.7967475885407802,0.0,0.007273386713406233,0.0,2.1112084302012915e-05,0.0,0.0006894367115217639,0.0,0.0,0.6332775525349149,0.0,0.633277552518351,0.0,0.21109251227695922,0.0,2.779384503164327,0.0,0.8985216054725411,0.0,0.0,0.0,857.8977789541814,2.282322475429727,5.893429876954409,5.849716887654177,5.617892103492404,5.281126224984868,4.882642350060546,4.446190128034142,3.9862088660484565,3.513274539169803,0.3116082736732351,0.27003817648905387,0.1927643478140946,0.13476496465091117,0.09210816993130312,0.061443136288305875,0.004074606004582473,0.00255196859107778,0.0017957488112366534,0.0012157340210753676,0.0007919517425051327,0.0004965669429787561,0.0002998952077881475,0.0003795574141199536,68.70179712033134,0.061341350507768885,0.0007128076147811704,8.308249409091633e-06,9.692503736308913e-08,1.1314289757216842e-09,1.3213273128735757e-11,1.5436142255751157e-13,1.803775711418365e-15,2.1089645558340365e-18,2.4662145659122016e-20,2.8843246731395083e-22,3.366532443429589e-24,3.9297665486635783e-26,4.587646227716736e-28,5.3560865431793e-30,6.253916203800285e-33,7.330640517505851e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.001648172404,49.9667216057515,0.0,1.0
