631.578947368421,110.20494868272343,125.2500001387696,268.3648278147672,23.178895857310074,5.492850745759459,0.0,0.0,0.16718648663911623,0.0,14.796476267661337,0.0,15.37719327304533,0.0,15.579369825290271,0.0,15.594582590302446,0.0,15.519462145885903,0.0,15.402461651739827,0.0,15.262082599013889,0.0,15.092162312345629,0.0,15.318139190384805,0.0,15.416541673759445,0.0,0.001957974739116159,0.0,2.2942213320966226e-05,0.0,2.688056810274208e-07,0.0,3.1494185121891052e-09,0.0,3.689917143393658e-11,0.0,4.3231440564955227e-13,0.0,5.065036559274398e-15,0.0,5.936302112033511e-17,0.0,6.957423616171189e-19,0.0,8.153976156263814e-21,0.0,12.606718074849866,51.903634569234534,0.0,10.176865313808417,0.0,8.0817456102419,0.0,6.292100615738558,0.0,9.535877242066007e-23,2.590108494359614e-22,0.0,1.1151969126185208e-24,0.0,1.3041941971159248e-26,0.0,1.525221877473462e-28,0.0,4.935812255294845,0.0,3.622932637497781,0.0,1.7837703631878864e-30,0.0,2.086196431538393e-32,0.0,3.0668469229918625,0.0,2.487235596652509,0.0,1.9317238127477798,0.0,1.4370219273468736,0.0,1.024861943873266,0.0,1.851963606512235,0.0,0.0,2.4449740080436395e-34,0.0,2.854829907182548e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.844444157218055,0.0,0.05335303314908641,0.0,0.00024373745515558065,0.0,0.007975133210700414,0.0,0.0,7.332697713199086,0.0,7.332697927920777,0.0,2.444268614367773,0.0,32.18925991241131,0.0,7.3137492259948305,0.0,0.0,0.0,0.797968605795208,0.0,0.007284533492761583,0.0,2.1112387921405763e-05,0.0,0.000689440780667833,0.0,0.0,0.6332788699139892,0.0,0.6332788699136869,0.0,0.21109295284896437,0.0,2.7793905185984538,0.0,0.9534238119401295,0.0,0.0,0.0,911.2040441967563,2.4149198314076235,6.262949977980719,6.247158300460016,6.035639053947777,5.7159789131259915,5.33353479301721,4.912927154239165,4.46845359779808,4.009485469460029,0.3638437441185893,0.3241930552795308,0.23790379667853898,0.17168379779023948,0.12163097917274128,0.08445297652614765,0.005870714581518743,0.003857535256804304,0.002882346188075079,0.0020787393002521886,0.0014464217901718759,0.000970948693888797,0.0006290237397807611,0.0009335306859470603,73.53760875686025,0.0657289617396787,0.0007644486549725115,8.915361940244064e-06,1.0405763074160015e-07,1.215188673545361e-09,1.4196580306061399e-11,1.6590244910178289e-13,1.939208925519904e-15,2.267927953166128e-18,2.652775033558506e-20,3.103247089308184e-22,3.622860393178624e-24,4.229870955627952e-26,4.938982865360001e-28,5.767380788105935e-30,6.73539466948033e-33,7.892995291959718e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.9109218710269,49.9636973957031,0.0,1.0
684.2105263157895,110.20494868272343,125.25000013402125,267.6110594617328,23.178932347467132,5.470707946606842,0.0,0.0,0.1671870184505759,0.0,14.71240650144144,0.0,15.258607317375015,0.0,15.422422784120947,0.0,15.39639072407844,0.0,15.278516118985719,0.0,15.120280615489321,0.0,14.94709271381562,0.0,14.765734997191316,0.0,15.015326636518743,0.0,15.21258447906714,0.0,0.001957984016520194,0.0,2.2942358754218103e-05,0.0,2.688078321597331e-07,0.0,3.149449041026795e-09,0.0,3.6899590966608696e-11,0.0,4.3232001554131443e-13,0.0,5.0651109355220435e-15,0.0,5.936398712186022e-17,0.0,6.957548487291666e-19,0.0,8.15413581304304e-21,0.0,12.561887929434958,65.02894712548205,0.0,10.29140937157221,0.0,8.340555147886603,0.0,6.665740985125185,0.0,9.536080013989292e-23,2.824979355037109e-22,0.0,1.115222553978597e-24,0.0,1.3042262245303937e-26,0.0,1.525261912775621e-28,0.0,5.4130523065544836,0.0,4.1295898505982755,0.0,1.7838199465260163e-30,0.0,2.086257763330873e-32,0.0,3.6855275552252658,0.0,3.167033012132548,0.0,2.616314050640067,0.0,2.076374439245258,0.0,1.5835628138692994,0.0,3.430933203155822,0.0,0.0,2.445049496494925e-34,0.0,2.854925968158475e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.841957168969024,0.0,0.05333032714033969,0.0,0.00024304748323993996,0.0,0.007952754905104963,0.0,0.0,7.311856989177125,0.0,7.311857192915766,0.0,2.4373080074328186,0.0,32.09518945045872,0.0,7.666571743192595,0.0,0.0,0.0,0.7991329780269897,0.0,0.007295160286139712,0.0,2.111267070884872e-05,0.0,0.0006894443517326196,0.0,0.0,0.6332799080073959,0.0,0.6332799079788152,0.0,0.21109330274342547,0.0,2.779395128544183,0.0,1.004778420911701,0.0,0.0,0.0,961.7325620836407,2.5401925061079376,6.610984293960851,6.620168327636473,6.426222534960259,6.1209878263074495,5.751933794495438,5.34471186227815,4.913929064809767,4.468571519559556,0.4125028120868902,0.37534625750436956,0.28127910553555907,0.20799150510094516,0.15152965861169224,0.1085942073661754,0.007840335518004483,0.005358351678296822,0.004211153324342537,0.0032056795773791613,0.002361534223703505,0.0016826448363466617,0.0011596752992233759,0.002007500432898725,78.15125910871235,0.06991501432807994,0.0008137175417792429,9.494588155666264e-06,1.1086262403437207e-07,1.2951015123733246e-09,1.5134729512799163e-11,1.769134900942592e-13,2.068423158851612e-15,2.419592304914939e-18,2.830769795336889e-20,3.3121185217695295e-22,3.86742071665794e-24,4.516198839857926e-26,5.274192068596107e-28,6.1597964686959016e-30,7.194774375497795e-33,8.429540821360579e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.8202010607263,49.96067336869441,0.0,1.0
736.8421052631578,110.20494868272343,125.25000013655888,267.1674176454661,23.17897910716719,5.458815854307965,0.0,0.0,0.1671876860515262,0.0,14.661825307818466,0.0,15.181428027160573,0.0,15.314040006340026,0.0,15.252918106251874,0.0,15.097032452314131,0.0,14.899455616461964,0.0,14.688872902107091,0.0,14.478671747251266,0.0,14.711420391954258,0.0,14.93587963986451,0.0,0.0019579959104850586,0.0,2.2942543323454696e-05,0.0,2.6881052082115605e-07,0.0,3.1494867721770086e-09,0.0,3.690010414979219e-11,0.0,4.323268751220937e-13,0.0,5.065201095954986e-15,0.0,5.936515823431061e-17,0.0,6.957698880171863e-19,0.0,8.154327375468777e-21,0.0,12.387840272211559,78.42901927869178,0.0,10.229948392575244,0.0,8.393206716341247,0.0,6.823980756412231,0.0,9.536321202720452e-23,3.05984939282436e-22,0.0,1.115252840686246e-24,0.0,1.3042641650775152e-26,0.0,1.5253090871897957e-28,0.0,5.678433426065595,0.0,4.4581570536421316,0.0,1.783878471747475e-30,0.0,2.086330352808039e-32,0.0,4.148440719336062,0.0,3.7384551661012315,0.0,3.254078564262202,0.0,2.731259011996331,0.0,2.209719018058539,0.0,5.731280472225966,0.0,0.0,2.4451394144532375e-34,0.0,2.8550225323306667e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.845030048753966,0.0,0.05335837406032988,0.0,0.00024264121365173555,0.0,0.00793959269350811,0.0,0.0,7.299557412279092,0.0,7.299557412406517,0.0,2.4331980561704807,0.0,32.03931486385717,0.0,7.995554037528137,0.0,0.0,0.0,0.8002436803611699,0.0,0.0073053018675175805,0.0,2.111294841303293e-05,0.0,0.0006894480991823719,0.0,0.0,0.6332811907777516,0.0,0.6332811908476577,0.0,0.21109372500546203,0.0,2.7794005737341334,0.0,1.0528178627474885,0.0,0.0,0.0,1009.7364478856923,2.658988959099452,6.940165147602478,6.971864187652673,6.793186086892175,6.500067653744344,6.1420439587981575,5.745844489325642,5.326579723025493,4.893275020054674,0.45760009189469364,0.4230784568493116,0.32214899782827716,0.24270326283314367,0.18068750733805544,0.13274247969764422,0.009877595382207711,0.006969541886036698,0.005712665237316313,0.004552348872812874,0.0035221782120438737,0.0026433118435537583,0.001923669561273603,0.003866483222797088,82.55295657870828,0.07390877140035565,0.0008607233088088941,1.0047209933217497e-05,1.1735507852640555e-07,1.371344372981498e-09,1.6029797275196493e-11,1.8741891847921134e-13,2.1917044378301707e-15,2.564293349677941e-18,3.000592894889343e-20,3.5114013973166538e-22,4.100754869304006e-24,4.789384134408539e-26,5.594016011751927e-28,6.534202434249313e-30,7.633072467840084e-33,8.941465143591387e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.7294857412705,49.95764952471225,0.0,1.0
789.4736842105262,110.20494868272343,125.25000013659452,266.9463406830056,23.179027553795663,5.454401684958805,0.0,0.0,0.16718838587609905,0.0,14.636369741189995,0.0,15.136340797612089,0.0,15.24465717462358,0.0,15.15495038359908,0.0,14.96677052247765,0.0,14.734116269421321,0.0,14.487354942326494,0.0,14.24318783094817,0.0,14.442108147838974,0.0,14.656737222169982,0.0,0.001958008302362784,0.0,2.2942736644559233e-05,0.0,2.688133538127779e-07,0.0,3.1495264897815874e-09,0.0,3.690065158268948e-11,0.0,4.3233422249464476e-13,0.0,5.065297960979478e-15,0.0,5.936642113699226e-17,0.0,6.957861886929088e-19,0.0,8.154535385497279e-21,0.0,12.169955355536056,91.86237307778386,0.0,10.084447575313431,0.0,8.327574960675866,0.0,6.840217539898697,0.0,9.536585217439992e-23,3.294719512282019e-22,0.0,1.115286043644908e-24,0.0,1.304305820254962e-26,0.0,1.5253611464418604e-28,0.0,5.784011621453443,0.0,4.63324021253603,0.0,1.78394322694725e-30,0.0,2.0864105495502313e-32,0.0,4.449298433290801,0.0,4.1638044685220175,0.0,3.783948781654774,0.0,3.330620575989397,0.0,2.83644456773416,0.0,8.792910946358347,0.0,0.0,2.4452391356333044e-34,0.0,2.855214718808229e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.851970599281355,0.0,0.05342174397264564,0.0,0.0002424386538550334,0.0,0.007933043757370962,0.0,0.0,7.293391346407723,0.0,7.293391072393092,0.0,2.431135560728144,0.0,32.01091114446388,0.0,8.302989629522527,0.0,0.0,0.0,0.8013030330846733,0.0,0.00731497275296695,0.0,2.1113217544775447e-05,0.0,0.0006894518611892048,0.0,0.0,0.633282543732021,0.0,0.633282543777968,0.0,0.21109417081928392,0.0,2.779406530977768,0.0,1.097759179595055,0.0,0.0,0.0,1055.42277705444,2.77198634988835,7.2526153368365325,7.304803919202437,7.139499287623619,6.856569288415747,6.507552825633733,6.120260785595591,5.710386087903244,5.287196439046528,0.49938291829118847,0.46740211879693677,0.3602727013122404,0.27534605619083563,0.20844814891508637,0.1561295765363984,0.011898858126030996,0.008613687401393002,0.00730910153822389,0.006052376940121878,0.004882594845042184,0.0038323237564613514,0.002925002419508634,0.006796906162821614,86.75244119310794,0.07771907131702721,0.0009055699954518652,1.0574450635516725e-05,1.235493685503955e-07,1.4440860819292104e-09,1.6883765919349264e-11,1.9744200469983974e-13,2.309325883211923e-15,2.702351720803957e-18,3.1626206844061553e-20,3.701537405640396e-22,4.323380084376719e-24,5.050032497544848e-26,5.89916385584794e-28,6.891428982820425e-30,8.051261062459702e-33,9.429903885980564e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.6387759123043,49.954625863746145,0.0,1.0
842.1052631578947,110.20494868272343,125.25000013860684,266.87925705865536,23.17906736911143,5.455181832557757,0.0,0.0,0.16718895968734374,0.0,14.629044343259707,0.0,15.11521120783524,0.0,15.205382231270356,0.0,15.09333000820989,0.0,14.878852441044163,0.0,14.61642826291348,0.0,14.3373148783586,0.0,14.059910452876533,0.0,14.220434831891618,0.0,14.409511754756288,0.0,0.001958018078549389,0.0,2.294289337174733e-05,0.0,2.688156523593667e-07,0.0,3.149558871466839e-09,0.0,3.6901093321685714e-11,0.0,4.3234011258411814e-13,0.0,5.065375716733729e-15,0.0,5.936743343198103e-17,0.0,6.957992132097415e-19,0.0,8.154701387334837e-21,0.0,11.956295515651007,105.19037364801389,0.0,9.913712379242476,0.0,8.207887981432297,0.0,6.777265942729094,0.0,9.536794808408831e-23,3.5295888007117994e-22,0.0,1.1153124206835924e-24,0.0,1.3043386736183373e-26,0.0,1.5254018618175885e-28,0.0,5.786043179520561,0.0,4.695591918866071,0.0,1.783993774476542e-30,0.0,2.0864731656946932e-32,0.0,4.611241898922677,0.0,4.440697512870659,0.0,4.176564671067541,0.0,3.8235820748868257,0.0,3.4017183235581414,0.0,12.576313318911335,0.0,0.0,2.445316899629231e-34,0.0,2.855318153635664e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.861455952783013,0.0,0.05350832587397686,0.0,0.0002423771455592117,0.0,0.00793107105541928,0.0,0.0,7.291472580401069,0.0,7.291472575991876,0.0,2.430491304319199,0.0,32.00158346897957,0.0,8.590799320366068,0.0,0.0,0.0,0.8023133579843589,0.0,0.007324195420976248,0.0,2.1113469525448153e-05,0.0,0.0006894550642523916,0.0,0.0,0.6332836397783019,0.0,0.6332836398222145,0.0,0.2110945468405845,0.0,2.779411170803013,0.0,1.1398050434141571,0.0,0.0,0.0,1098.962374349512,2.879722158023568,7.550029886529556,7.621051150352907,7.467595162448031,7.193290822331419,6.851606216760249,6.47141366816199,6.06901540596438,5.654014048783835,0.5381867256862712,0.5085478448560795,0.39570291551671827,0.3057913321800022,0.2345145332755893,0.17832069766634218,0.01384836644275639,0.010231721328541974,0.008930523835486393,0.007634132777671511,0.006379546818312575,0.005203264010953521,0.004139051519202081,0.01107177204193137,90.75900092279161,0.08135433845881891,0.000948356725481953,1.1077475209833392e-05,1.2945917615252263e-07,1.5134872537684567e-09,1.7698520411051582e-11,2.0700486557048147e-13,2.421546957638174e-15,2.834071860080278e-18,3.317210356791293e-20,3.8829455956294263e-22,4.535786879723595e-24,5.298718073360076e-26,6.190307581402456e-28,7.232262577906387e-30,8.450260605795198e-33,9.895931770208567e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.5480715735769,49.95160238578741,0.0,1.0
894.7368421052631,110.20494868272343,125.2500001369856,266.9119542276902,23.17911170896538,5.459279343216867,0.0,0.0,0.16718960772074457,0.0,14.634064468604278,0.0,15.111177494832699,0.0,15.188434339486287,0.0,15.059626598016322,0.0,14.824582841665487,0.0,14.537948739524026,0.0,14.231399493668553,0.0,13.92418941037799,0.0,14.047887915001901,0.0,14.207477636531433,0.0,0.001958029514271035,0.0,2.2943068336647153e-05,0.0,2.688181621958586e-07,0.0,3.149594399938867e-09,0.0,3.690157909499011e-11,0.0,4.323466944050643e-13,0.0,5.065462925456691e-15,0.0,5.936857870976069e-17,0.0,6.9581406757647415e-19,0.0,8.154891747316625e-21,0.0,11.770136200115537,118.35002400890055,0.0,9.750627036258605,0.0,8.074764983530438,0.0,6.680104887793112,0.0,9.537036250794065e-23,3.7644568404334836e-22,0.0,1.1153428244610891e-24,0.0,1.3043768775856595e-26,0.0,1.525449526459967e-28,0.0,5.731408330586436,0.0,4.6864610283442305,0.0,1.78405295588994e-30,0.0,2.086546422122704e-32,0.0,4.670541767251701,0.0,4.590983053871033,0.0,4.432428785269957,0.0,4.187318685672035,0.0,3.86302144522045,0.0,16.977992598118067,0.0,0.0,2.445406890822869e-34,0.0,2.8553799291374196e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.872443741113962,0.0,0.05360863318805799,0.0,0.0002424072460600159,0.0,0.007932062880917069,0.0,0.0,7.292313938958308,0.0,7.292313940810311,0.0,2.4307688307161683,0.0,32.0047146759589,0.0,8.860603243690976,0.0,0.0,0.0,0.8032771356994115,0.0,0.007332994302980487,0.0,2.1113716281627756e-05,0.0,0.0006894584896755874,0.0,0.0,0.6332848836850703,0.0,0.6332848835794235,0.0,0.2110949482743429,0.0,2.7794166596996916,0.0,1.1791447388362586,0.0,0.0,0.0,1140.4971945354428,2.9826199594604823,7.833751371063863,7.922251909514768,7.779435067533595,7.512521111221573,7.176824215746349,6.802242805278726,6.405687754104259,5.997134279669325,0.5743597558479032,0.5468335410670098,0.4286390082724817,0.3341103973234164,0.25882738987644366,0.19913375663336663,0.01569543248836904,0.01178539272125698,0.010523582546902372,0.009233999492576934,0.007946784574394895,0.006695939156676725,0.005519461961277205,0.01691976768739872,94.58149871746335,0.08482261332164995,0.0009891781135519784,1.1557395834432819e-05,1.350975652178328e-07,1.579701279445605e-09,1.8475861231156384e-11,2.1612862946785664e-13,2.528615555947682e-15,2.9597446828110976e-18,3.464703266521817e-20,4.056026444849618e-22,4.7384440590634606e-24,5.535989606537408e-26,6.468089476681126e-28,7.557454948214955e-30,8.830950895805318e-33,1.0340576156349803e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.4573727246716,49.948579090822015,0.0,1.0
947.3684210526316,110.20494868272343,125.25000013514511,267.0017647870631,23.17916122110153,5.465174359663647,0.0,0.0,0.16719031551094737,0.0,14.646675375380626,0.0,15.11853719019172,0.0,15.187218216961213,0.0,15.046458814937433,0.0,14.796000360441386,0.0,14.490462749157864,0.0,14.161642909338035,0.0,13.829172335453922,0.0,13.920420758713108,0.0,14.052550052599008,0.0,0.0019580420081952835,0.0,2.294326519490512e-05,0.0,2.688210818251907e-07,0.0,3.1496350501918538e-09,0.0,3.6902133126668216e-11,0.0,4.3235407546533034e-13,0.0,5.0655598749156726e-15,0.0,5.936983184603969e-17,0.0,6.95830167027922e-19,0.0,8.155098225076982e-21,0.0,11.620062135850416,131.32737609110663,0.0,9.610855559443303,0.0,7.950683347235248,0.0,6.576827832701505,0.0,9.537297706375712e-23,3.999324985865252e-22,0.0,1.115375713907633e-24,0.0,1.304417998795438e-26,0.0,1.5255007691193356e-28,0.0,5.653317182091002,0.0,4.639309548145017,0.0,1.784116385349655e-30,0.0,2.0866248497644485e-32,0.0,4.663882578672697,0.0,4.647310788534381,0.0,4.572252031056502,0.0,4.424513471974821,0.0,4.202719539864201,0.0,21.85804406860745,0.0,0.0,2.4455040229781573e-34,0.0,2.8554964822055e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.884113335573736,0.0,0.05371516909844458,0.0,0.0002424899533472379,0.0,0.007934751532685986,0.0,0.0,7.294740334300446,0.0,7.294740644668802,0.0,2.431576241072421,0.0,32.01507277378832,0.0,9.11377713922627,0.0,0.0,0.0,0.8041965122205977,0.0,0.007341387127980483,0.0,2.1113954841586382e-05,0.0,0.000689461933906733,0.0,0.0,0.633286225195959,0.0,0.6332862251884038,0.0,0.2110954018302412,0.0,2.779422558945842,0.0,1.2159550722247643,0.0,0.0,0.0,1180.1460416449431,3.081010824161815,8.104834294022535,8.20970658781729,8.076580775598774,7.816102691692755,7.485346275709673,7.115191533286153,6.723141073603086,6.319551186647379,0.6082271137171521,0.5825923892984303,0.45933660634687207,0.36047270924317654,0.2814635562668715,0.21855104458657668,0.017428046057994733,0.01325446862147248,0.012053455979981108,0.010803497783118917,0.00952611944106835,0.008248857042492879,0.007009063172519734,0.024505478857119612,98.22839421566586,0.08813157375736623,0.0010281245595517407,1.2015275578670939e-05,1.4047702876292675e-07,1.642874915563832e-09,1.9217511734310538e-11,2.248335300866222e-13,2.630769194919113e-15,3.0796490570991907e-18,3.605426799859766e-20,4.2211642638165847e-22,4.9318017471630166e-24,5.762374270436605e-26,6.733126906517098e-28,7.867729057199072e-30,9.194178531700318e-33,1.0764826197730464e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.3666793652494,49.94555597884044,0.0,1.0
1000.0,110.20494868272343,125.25000013707225,267.11581254448174,23.179200701022175,5.471671757727414,0.0,0.0,0.16719088818104502,0.0,14.663053948854483,0.0,15.132623180359314,0.0,15.19624959963858,0.0,15.047557354968701,0.0,14.786135920269984,0.0,14.466473074707386,0.0,14.120313124605655,0.0,13.767382942048187,0.0,13.83160827606938,0.0,13.94097915508602,0.0,0.0019580519543168457,0.0,2.2943419521451646e-05,0.0,2.688233401873151e-07,0.0,3.1496669598163134e-09,0.0,3.6902570712837866e-11,0.0,4.3235985496301825e-13,0.0,5.065635387913243e-15,0.0,5.93708137848759e-17,0.0,6.958427990702305e-19,0.0,8.155259509779667e-21,0.0,11.506657840642045,144.13642322617943,0.0,9.499786764088249,0.0,7.846087586871251,0.0,6.48275615322259,0.0,9.537502031281705e-23,4.2341925369422394e-22,0.0,1.1154013636422414e-24,0.0,1.3044501798457965e-26,0.0,1.5255409942999891e-28,0.0,5.572401659327543,0.0,4.577518215787078,0.0,1.7841664257303767e-30,0.0,2.0866867923660566e-32,0.0,4.621405994353607,0.0,4.64261758977574,0.0,4.6257005367604975,0.0,4.554868164369355,0.0,4.425123078534042,0.0,27.068993396617746,0.0,0.0,2.445580113171028e-34,0.0,2.855544517910685e-36,0.0,2.805953897589345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.358638,0.0,0.0,0.0,0.0,32.836362,0.0,0.0,5.895834506915959,0.0,0.05382216882952782,0.0,0.0002425952273632106,0.0,0.00793816039313232,0.0,0.0,7.297848658368944,0.0,7.297848764639103,0.0,2.432611839999559,0.0,32.02862321914355,0.0,9.351498454093308,0.0,0.0,0.0,0.8050730726675339,0.0,0.0073493897994164675,0.0,2.1114176395747084e-05,0.0,0.0006894649297369546,0.0,0.0,0.6332872875974207,0.0,0.6332872875968071,0.0,0.2110957516536008,0.0,2.779427163692876,0.0,1.250401128516533,0.0,0.0,0.0,1218.009261455247,3.1751520965596174,8.364100161015722,8.48443286696716,8.36026250852209,8.10549950997061,7.77889147336112,7.412251225076386,7.023647026365576,6.623808323429188,0.6400755588796534,0.6161367109252758,0.4880573634320153,0.38508306990741714,0.30256506451778375,0.23664737057623855,0.01904623747904511,0.014631883203181852,0.01350146371324541,0.01231080611575746,0.011073285081021358,0.009808555534693342,0.008550693017170131,0.03392303192438007,101.70775330212683,0.09128853576632028,0.0010652821436555524,1.2452126151817933e-05,1.4560945001668118e-07,1.7031476730384445e-09,1.9925109280686254e-11,2.3313877961942876e-13,2.728233256639854e-15,3.194049454836329e-18,3.739691262608594e-20,4.378723083540733e-22,5.116286062529875e-24,5.978370841584563e-26,6.986003652190366e-28,8.163768141162117e-30,9.540743170995005e-33,1.1169615616377565e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.2759914949586,49.942533049831,0.0,1.0
