name,value,units,Sup_Name,Source ,Validated ,Notes
Lec_Vcent,3.18,L,Vcent_BAN2401 ,Chang HY 2019 ,0,No central in Chang
Gant_Vcent,19.69, L, Vcent_Gantenerumab,Chang HY 2019 ,0,No central in Chang
Lec_Vper,2.24,L,Vper_BAN2401,Chang HY 2019 ,0,No Periph in Chang
Gant_Vper,1,L,Vper_Gantenerumab,Chang HY 2019 ,0,No Periph in Chang
V_SubCut,1,L,NA ,NA,0,No Subcutaneous in Chang
Vp_brain,0.0319,L,Vol_brain_plasma,Chang HY 2019 ,1,
VIS_brain,0.2505,L,Vol_brain_interstitial,Chang HY 2019 ,1,
VBBB_brain,0.0065909,L,Vol_brain_BBB,Chang HY 2019 ,0,Only Surface Area in chang
VES_brain,0.00725,L,Vol_brain_ES,Chang HY 2019 ,1,
V_BCSFB_brain,0.0006591,L,Vol_brain_BCSFB,Chang HY 2019 ,0,Only Surface Area in chang
V_LV_brain,0.0225,L,Vol_brain_CSFLV,Chang HY 2019 ,1,
V_TFV_brain,0.0225,L,Vol_brain_CSFTFV,Chang HY 2019 ,1,
V_CM_brain,0.0075,L,Vol_brain_CM,Chang HY 2019 ,1,
V_SAS_brain,0.09875,L,Vol_brain_CSFSAS,Chang HY 2019 ,1,
V_microglia,1,L,unkown and unused in equations,NA,0,
V_AB40Mu_Central,3.5,L,AB40Mu_Vcent,fitted in Geerts ,0,
V_AB42Mu_Central,3.5,L,AB42Mu_Vcent,fitted in Geerts ,0,
V_AB40Mu_Peripheral,7.5,L,AB40Mu_Vper,fitted in Geerts ,0,
V_AB42Mu_Peripheral,7.5,L,AB42Mu_Vper,fitted in Geerts ,0,
V_PVS,0.00235,L,V_PVS , calculated in Geerts,0,
Q_PVS,0.0021,L/h,Q_PVS,Chang HY 2019 ,0,
Q_p_brain,21.453,L/h,Qbrain_plasma,Chang HY 2019 ,1,
Q_CSF_brain,0.024,L/h,Qbrain_CSF_AB{}M{},Chang HY 2019 ,1,
Q_ISF_brain,0.0105,L/h,Qbrain_ISF_AB{}M{} or Qbrain_ISFpvs ,Chang HY 2019 ,1,
L_brain,0.0345,L/h, Qlymph_brain,Chang HY 2019,0,
kon_FcRn,0.56,L/nano*mol*h,kon_FcRn,Chang HY 2019,1,
koff_FcRn,23.9,1/h,koff_FcRn,Chang HY 2019,1,
kdeg,26.6,1/h,kdeg_AB{}Mu,Chang HY 2019,1,
CLup_brain,0.03,1/h,CL_up_brain,Chang HY 2019,1,
CLup_brain_AB40Mu,0.03,1/h,CL_up_brain_AB40Mu,Chang HY 2019 Newer Geerts paper uses 20,0,No AB in Chang
CLup_brain_AB42Mu,0.03,1/h,CL_up_brain_AB42Mu,Chang HY 2019 Newer Geerts paper uses 0.12,0,No AB in Chang
FR,0.715,dimensionless,FR,Chang HY 2019,1,
f_BBB,0.909,dimensionless,fBBB,Chang HY 2019,0,
f_LV,0.5,dimensionless, f_LV,Chang HY 2019,0,
f_BCSFB,0.090909091,dimensionless,FcsfB,Chang HY 2019,0,
Lec_SC_bio,0,dimensionless,unused ,,0,
Gant_SC_bio,1, dimensionless, SC_bio_Gantenerumab,Chang HY 2019,0,
Lec_SC_ka,0,1/h,unused ,,0,
Gant_SC_ka,0.0134807,1/h, SC_ka_Gantenerumab,Chang HY 2019,0,
Lec_CL,0.0191,1/h,CL_BAN2401,Chang HY 2019,0,
Gant_CL,0.0293929, 1/h,CL_Gantenerumab,Chang HY 2019,0,
Lec_CLd2,0.035,1/h,CLd2_BAN2401,Chang HY 2019,0,
Gant_CLd2,0, 1/h,CLd2_Gantenerumab,Chang HY 2019,0,
InputCent,0,M,Dose dependent,,0,
InputSC,0,M,Dose dependent,,0,
AB40MuCL,12.6,liter_per_hour,AB40Mu_CL,fitted in Geerts,0,
AB42MuCL,12.6,liter_per_hour,AB42Mu_CL,fitted in Geerts,0,
AB40MuCLd2,0.01,liter_per_hour,AB40Mu_CLd2,fitted in Geerts,0,
AB42MuCLd2,0.01,liter_per_hour,AB42Mu_CLd2,fitted in Geerts,0,
AB40Mu_systemic_synthesis_rate,1.161,nano*mol/hour,AB40Mu_systemic_synthesis_rate,Potter R  Sci Trans Med v5 189 p1 2013 ,0,
AB42Mu_systemic_synthesis_rate,1.161,nano*mol/hour,AB42Mu_systemic_synthesis_rate,Potter R  Sci Trans Med v5 189 p1 2013 ,0,
kdeg_AB40Mu,26.6,1/h,kdeg_AB40Mu,fitted in Geerts,0,
kdeg_AB42Mu,26.6,1/h,kdeg_AB42Mu,fitted in Geerts,0,
Lec_fta0,0.00000436681,L/(nano*mol*h), 1/taffa0_BAN2401,Geerts Supplment Table S0,0,
Gant_fta0,0.00000787402,L/(nano*mol*h), 1/taffa0_Gantenerumab,Geerts Supplment Table S0,0,
Lec_fta1,0.00014858841,L/(nano*mol*h),  1/taffa1_BAN2401,Geerts Supplment Table S0,0,
Gant_fta1,0.0003257329,L/(nano*mol*h), 1/taffa1_Gantenerumab,Geerts Supplment Table S0,0,
Lec_fta2,0.00625,L/(nano*mol*h), 1/taffa2_BAN2401,Geerts Supplment Table S0,0,
Gant_fta2,0.0039840637450199207,L/(nano*mol*h), 1/taffa2_Gantenerumab,Geerts Supplment Table S0,0,
Lec_fta3,0.005586592178770949,L/(nano*mol*h), 1/taffa3_BAN2401,Geerts Supplment Table S0,0,
Gant_fta3,0.014492753623188408,L/(nano*mol*h), 1/taffa3_Gantenerumab,Geerts Supplment Table S0,0,
k_APP_production,293.0,(nano*mol)/(L*h),kAPP_Potter_zero_order Note equations use first order but I dont know plasma leucine concentration, Potter R Sci Trans Med v5 189 p1 2013,0,Says that the first order in Geerts is actually 0th order in potter 1171
v_C99,0.333,1/h,vC99, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier
k_C99,0.666,1/h, kC99, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier
k_in_Ab40,0.238,1/h,Kin_Ab40_Potter, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier. Is pool/hr 1/h?
k_in_Ab42,0.015,1/h,Kin_Ab42_Potter, Potter R Sci Trans Med v5 189 p1 2013,0,Wrong vaue. Noncarrier would be 0.033
k_out_Ab40,0.074,1/h,Kout_Ab40_Potter, Potter R Sci Trans Med v5 189 p1 2013,1,noncarrier v40
k_out_Ab42,0.064,1/h,Kout_Ab42_Potter, Potter R Sci Trans Med v5 189 p1 2013,1, noncarrier v42
Microglia_CL_high_AB40,0.000016,1/h, Microglia_CL_high_AB40,Geerts assumed,0,
Microglia_CL_low_AB40,0.000008,1/h, Microglia_CL_low_AB40,Geerts assumed,0,
Microglia_CL_high_AB42,0.00000222,1/h, Microglia_CL_high_AB42,Geerts assumed,0,
Microglia_CL_low_AB42,0.00000111,1/h, Microglia_CL_low_AB42,Geerts assumed,0,
Microglia_CL_high_mAb,0.002,1/h, Microglia_CL_high_mAb,Geerts assumed,0,
Microglia_CL_low_mAb,0.001,1/h, Microglia_CL_low_mAb,Geerts assumed,0,
Microglia_Vmax_forty,1.0,nano*mol/(L*h), Microglia_Vmax_forty,Geerts fitted,0,
Microglia_Vmax_fortytwo,1.0,nano*mol/(L*h), Microglia_Vmax_fortytwo,Geerts fitted,0,
gamma_fr,0.0416667,dimensionless,gamma_fr,Geerts fitted,0,
gamma_MG,0.002851928,dimensionless,gamma_MG,Geerts fitted,0,
Microglia_Hi_fract_max,1,dimensionless,Microglia_Hi_fract_max,Geerts assumed,0,
Microglia_Hi_fract_base,0,dimensionless,Microglia_Hi_fract_base,Geerts assumed,0,
Microglia_cells_max,4,dimensionless, Microglia_cells_max same for nonAPOE4 and APOE4,Geerts assumed,0,
Microglia_baseline,1,dimensionless, Microglia_baseline,Geerts assumed,0,
SmaxUp,100,dimensionless, SmaxUp,Geerts fitted,0,
EC50_Up,1,nano*mol/L, EC50_Up,Geerts fitted,0,
SmaxPro,100,dimensionless, SmaxPro,Geerts fitted,0,
EC50_pro,1,nano*mol/L, EC50_pro,Geerts fitted,0,
original_kf0_forty,50.0,M⁻¹s⁻¹,AB40 monomer to dimer forward rate,Garai Tabel 1,0,
original_kf0_fortytwo,99.0,M⁻¹s⁻¹,AB42 monomer to dimer forward rate,Garai Tabel 1,0, using a value an order of magnitude lower than Garai
original_kf1_forty,20.0,M⁻¹s⁻¹,AB40 dimer to trimer forward rate,Garai Tabel 1,0,
original_kf1_fortytwo,38.0,M⁻¹s⁻¹,AB42 dimer to trimer forward rate,Garai Tabel 1,0,
original_kb0_forty,0.0027,s⁻¹,AB40 dimer to monomer backward rate,Garai Tabel 1,0,
original_kb0_fortytwo,12.7e-03,s⁻¹,AB42 dimer to monomer backward rate,Garai Tabel 1,0,
original_kb1_forty,2.777777777777778e-09,s⁻¹,AB40 trimer to dimer backward rate using baseline,Garai,0,
original_kb1_fortytwo,2.777777777777778e-09,s⁻¹,AB42 trimer to dimer backward rate,Garai,0,
forAsymp40,0.3,dimensionless,forAsympA,Geerts assumed,0,
forAsymp42,2.0,dimensionless,forAsympB,Geerts assumed,0,
backAsymp40,0.3,dimensionless,NA,Geerts assumed,0,
backAsymp42,2.0,dimensionless,NA,Geerts assumed,0,
forHill40,2.0,dimensionless,forHillA,Geerts assumed,0,
forHill42,3.0,dimensionless,forHillB,Geerts assumed,0,
BackHill40,2.5,dimensionless,BackHillA,Geerts assumed,0,
BackHill42,3.0,dimensionless,BackHillB,Geerts assumed,0,
rate_cutoff,0.00001,1/h,Minimum allowed rate for backward reactions,Geerts assumed,0,
k_M_O2_forty,0.00018,L / (nano * mol * h),monToDiA, Garai Tabel 1 ,1,Unsure of these
k_O2_M_forty,9.72,1/h, NA,Garai Tabel 1 ,1,Unsure of these
k_M_O2_fortytwo,0.003564,L / (nano * mol * h),monToDiB 0.0003564, Garai Tabel 1 ,1,Value in Geerts supplement lower than garai by factor of 10
k_O2_M_fortytwo,45.72,1/h,NA,Garai Tabel 1 ,1,Unsure of these
k_O2_O3_forty,0.000072,L / (nano * mol * h),diToTriA, Garai Tabel 1 ,1,Unsure of these
k_O3_O2_forty,0.00001,1/h,Baseline_AB40_down_cut_off,Garai value was 0 so using Geerts baseline,1,Unsure of these
k_O2_O3_fortytwo,0.0001368,L / (nano * mol * h),diToTriB, Garai Tabel 1 ,0,
k_O3_O2_fortytwo,0.00001,1/h, NA,Garai Tabel 1 ,0,
k_F24_O12_forty,2,dimensionless,Baseline_AB40_Oligomer_Fibril_splitting,Geerts assumed,0,
k_F24_O12_fortytwo,1,dimensionless,Baseline_AB42_Oligomer_Fibril_splitting,Geerts assumed,0,
k_O13_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O13_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O14_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O14_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O15_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O15_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O16_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_O16_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F17_Plaque_forty,0.000005,L / (nano * mol * h), Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F17_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F18_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F18_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F19_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F19_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F20_Plaque_forty,0.000005,L / (nano * mol * h),Baseline_AB40_Oligomer_Fibril_Plaque,Geerts assumed,0,
k_F20_Plaque_fortytwo,0.00005,L / (nano * mol * h),Baseline_AB42_Oligomer_Fibril_Plaque,Geerts assumed,0,
AB40_Plaque_Driven_Monomer_Addition_Vmax,0.05,dimensionless,AB42_Plaque_Driven_Monomer_Addition_Vmax,Geerts assumed ,0,
AB42_Plaque_Driven_Monomer_Addition_Vmax,0.07,dimensionless,AB42_Plaque_Driven_Monomer_Addition_Vmax,Geerts assumed,0,
AB40_Plaque_Driven_Monomer_Addition_EC50,50,nano*mol/h,AB40_Plaque_Driven_Monomer_Addition_EC50,Geerts assumed,0,
AB42_Plaque_Driven_Monomer_Addition_EC50,50,nano*mol/h,AB42_Plaque_Driven_Monomer_Addition_EC50,Geerts assumed,0,
sigma_V_brain_ISF,1,dimensionless,sigma_v_ISF, Chang HY 2019,0,
sigma_V_ISF_AB42Mu,1,dimensionless,sigma_v_ISF_AB42Mu, Chang HY 2019,0,
sigma_V_ISF_AB40Mu,1,dimensionless,sigma_v_ISF_AB40Mu, Chang HY 2019,0,
sigma_V_BCSFB,0.9974,dimensionless,sigma_v_BCSFB, Chang HY 2019,1,
sigma_V_BCSFB_AB40Mu,0.9974,dimensionless,sigma_v_bcsfb_AB40Mu, Chang HY 2019,0,
sigma_V_BCSFB_AB42Mu,0.9974,dimensionless,sigma_v_bcsfb_AB42Mu, Chang HY 2019,0,
sigma_L_brain_ISF,0.2,dimensionless,sigma_ISF_lymph, Chang HY 2019,0,
sigma_L_SAS,0.2,dimensionless,sigma_CSFSAS_Lymph, Chang HY 2019,0,
sigma_L_SAS_AB40Mu,0,dimensionless,sigma_CSFSAS_Lymph_AB40Mu, Chang HY 2019,0,
sigma_L_SAS_AB42Mu,0,dimensionless,sigma_CSFSAS_Lymph_AB42Mu, Chang HY 2019,0,
sigma_L_ISF_central_AB40Mu,0.0,dimensionless,sigma_ISF_ABeta40_monomer, Chang HY 2019,0,
sigma_L_ISF_central_AB42Mu,0.0,dimensionless,sigma_ISF_ABeta42_monomer, Chang HY 2019,0,
sigma_ISF_ABeta40_monomer,0.2,dimensionless,sigma_ISF_ABeta40_monomer, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer02,0.9,dimensionless,sigma_ISF_ABeta40_oligomer02, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer03,0.9,dimensionless,sigma_ISF_ABeta40_oligomer03, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer04,0.9,dimensionless,sigma_ISF_ABeta40_oligomer04, Chang HY 2019,0,
