name,value,units,Sup_Name,Source ,Validated ,Notes
sigma_ISF_ABeta40_oligomer05,0.9,dimensionless,sigma_ISF_ABeta40_oligomer05, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer06,0.9,dimensionless,sigma_ISF_ABeta40_oligomer06, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer07,0.9,dimensionless,sigma_ISF_ABeta40_oligomer07, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer08,0.9,dimensionless,sigma_ISF_ABeta40_oligomer08, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer09,0.9,dimensionless,sigma_ISF_ABeta40_oligomer09, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer10,0.9,dimensionless,sigma_ISF_ABeta40_oligomer10, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer11,0.99,dimensionless,sigma_ISF_ABeta40_oligomer11, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer12,0.99,dimensionless,sigma_ISF_ABeta40_oligomer12, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer13,0.99,dimensionless,sigma_ISF_ABeta40_oligomer13, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer14,0.99,dimensionless,sigma_ISF_ABeta40_oligomer14, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer15,0.99,dimensionless,sigma_ISF_ABeta40_oligomer15, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer16,0.99,dimensionless,sigma_ISF_ABeta40_oligomer16, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer17,0.999,dimensionless,sigma_ISF_ABeta40_oligomer17, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer18,0.999,dimensionless,sigma_ISF_ABeta40_oligomer18, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer19,0.999,dimensionless,sigma_ISF_ABeta40_oligomer19, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer20,0.999,dimensionless,sigma_ISF_ABeta40_oligomer20, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer21,0.999,dimensionless,sigma_ISF_ABeta40_oligomer21, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer22,0.999,dimensionless,sigma_ISF_ABeta40_oligomer22, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer23,0.999,dimensionless,sigma_ISF_ABeta40_oligomer23, Chang HY 2019,0,
sigma_ISF_ABeta40_oligomer24,0.999,dimensionless,sigma_ISF_ABeta40_oligomer24, Chang HY 2019,0,
sigma_ISF_ABeta42_monomer,0.2,dimensionless,sigma_ISF_ABeta42_monomer, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer02,0.9,dimensionless,sigma_ISF_ABeta42_oligomer02, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer03,0.9,dimensionless,sigma_ISF_ABeta42_oligomer03, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer04,0.9,dimensionless,sigma_ISF_ABeta42_oligomer04, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer05,0.9,dimensionless,sigma_ISF_ABeta42_oligomer05, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer06,0.9,dimensionless,sigma_ISF_ABeta42_oligomer06, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer07,0.9,dimensionless,sigma_ISF_ABeta42_oligomer07, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer08,0.9,dimensionless,sigma_ISF_ABeta42_oligomer08, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer09,0.9,dimensionless,sigma_ISF_ABeta42_oligomer09, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer10,0.99,dimensionless,sigma_ISF_ABeta42_oligomer10, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer11,0.99,dimensionless,sigma_ISF_ABeta42_oligomer11, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer12,0.99,dimensionless,sigma_ISF_ABeta42_oligomer12, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer13,0.99,dimensionless,sigma_ISF_ABeta42_oligomer13, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer14,0.99,dimensionless,sigma_ISF_ABeta42_oligomer14, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer15,0.99,dimensionless,sigma_ISF_ABeta42_oligomer15, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer16,0.99,dimensionless,sigma_ISF_ABeta42_oligomer16, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer17,0.999,dimensionless,sigma_ISF_ABeta42_oligomer17, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer18,0.999,dimensionless,sigma_ISF_ABeta42_oligomer18, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer19,0.999,dimensionless,sigma_ISF_ABeta42_oligomer19, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer20,0.999,dimensionless,sigma_ISF_ABeta42_oligomer20, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer21,0.999,dimensionless,sigma_ISF_ABeta42_oligomer21, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer22,0.999,dimensionless,sigma_ISF_ABeta42_oligomer22, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer23,0.999,dimensionless,sigma_ISF_ABeta42_oligomer23, Chang HY 2019,0,
sigma_ISF_ABeta42_oligomer24,0.999,dimensionless,sigma_ISF_ABeta42_oligomer24, Chang HY 2019,0,
IDE_conc,0.005,nano*mol/L,IDE_conc, Hellstorm-Lindahl 2008,0,
AB40_IDE_Hill,2,dimensionless,AB40_IDE_Hill, Song ES 2019,0,
AB40_IDE_IC50,14.14,dimensionless,AB40_IDE_IC50, Song ES 2019,0,
AB40_IDE_Kcat_lin,1500.0,1/h,AB40_IDE_Kcat_lin, Song ES 2019,0,
AB40_IDE_Kcat_exp,1500.0,1/h,AB40_IDE_Kcat_exp, Song ES 2019,0,
exp_decline_rate_IDE_forty,1.15e-06,1/h,exp_decline_rate_IDE_forty, Hellstrom-Lindahl 2008,0,
AB42_IDE_Hill,2,dimensionless,AB42_IDE_Hill, Song ES 2019,0,
AB42_IDE_IC50,28.64,dimensionless,AB42_IDE_IC50, Song ES 2019,0,
AB42_IDE_Kcat_lin,50.0,1/h,AB42_IDE_Kcat_lin, Song ES 2019,0,
AB42_IDE_Kcat_exp,50.0,1/h,AB42_IDE_Kcat_exp, Song ES 2019,0,
exp_decline_rate_IDE_fortytwo,1.15e-06,1/h,exp_decline_rate_IDE_fortytwo, Hellstrom-Lindahl 2008,0,
lin_decline_rate_IDE_forty,1.15e-06,1/h,Unkown, unknown,0,
lin_decline_rate_IDE_fortytwo,1.15e-06,1/h,Unkown, unknown,0,
Unit_removal_1,1,dimensionless,NA,NA,0,
CSF_fraction,0,dimensionless,CSF_fraction,Geerts assumed,0,
sigma_PVS,0, dimensionles, sigma_PVS,Chang HY 2019,0,
sigma_PVS_AB40_bound,0.999, dimensionles, sigma_PVS_AB40_bound,Chang HY 2019,0,
sigma_PVS_AB42_bound,0.999, dimensionles, sigma_PVS_AB42_bound,Chang HY 2019,0,
sigma_PVS_AB40,0.999, dimensionles, sigma_PVS_AB40, Chang HY 2019,0,
sigma_PVS_AB42,0.999, dimensionles, sigma_PVS_AB42, Chang HY 2019,0,
sigma_ISF,0.2, dimensionles, sigma_ISF, Chang HY 2019,0,
Qbrain_ISFpsv,0.0105, L/h, Qbrain_ISFpsv,Chang HY 2019,0,
PS_Ab_ISF_PVS,0.0,L/h,min_PS,NA,0,
Pe,0.1,dimensionless,Pe value missing in Geerts supplement,NA,0,
CL_AB40_plaque_bound_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
CL_AB42_plaque_bound_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
CL_AB40_plaque_free_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
CL_AB42_plaque_free_PVS,0, L/h, CL_Abeta40_plaque_bound_PVS,same as microglia,0,
SUVR_C0,1,DIMENSIONLESS,SUVR_C0,Geerts EXP data,0,
SUVR_C1,2.5,DIMENSIONLESS,SUVR_C1,Geerts fitted,0,
SUVR_C2,400000,nano * mol / L,SUVR_C2,Geerts fitted,0,
SUVR_C3,1.3,DIMENSIONLESS,SUVR_C3,Geerts fitted,0,
SUVR_Hill,3.5,DIMENSIONLESS,SUVR_Hill,Geerts fitted,0,
FcRn_free_BBB_0,4.982e04,nM,NA,Chang HY 2019,0,
FcRn_free_BCSFB_0,4.982e04,nM,NA,Chang HY 2019,0,
Microglia_cell_count_0,1.0,cell_per_L,NA,Geerts Paper,0,
Microglia_Hi_Fract_0,0.0,dimensionless,NA,Geerts Paper,0,
PK_central_0,0,nM,Initial plasma concentration (C_p_0) ,,0,
Lec_central_0,0,nM,Initial plasma concentration (C_p_0),,0,
PK_per_0,0,nM,Initial peripheral concentration (C_p_0),,0,
SubCut_absorption_0,0,nM,Initial subcutaneous concentration (C_SC_0) ,,0,
Gant_SubCut_absorption_0,0,nM,Initial subcutaneous concentration (C_SC_0),,0,
PK_p_brain_0,0,nM,Initial brain blood cell concentration (C_bc_brain_0),,0,
PK_is_brain_0,0,nM,Initial brain ISF concentration (C_is_brain_0),,0,
PK_BBB_bound_brain_0,0,nM,Initial BBB bound concentration (C_BBB_bound_brain_0),,0,
PK_BBB_unbound_brain_0,0,nM,Initial BBB unbound concentration (C_BBB_unbound_brain_0),,0,
PK_BCSFB_unbound_brain_0,0,nM,Initial BCSFB unbound concentration (C_BCSFB_unbound_brain_0),,0,
PK_BCSFB_bound_brain_0,0,nM,Initial BCSFB bound concentration (C_BCSFB_bound_brain_0),,0,
PK_LV_brain_0,0,nM,Initial lateral ventricle concentration (C_LV_brain_0),,0,
PK_TFV_brain_0,0,nM,Initial third/fourth ventricle concentration (C_TFV_brain_0),,0,
PK_CM_brain_0,0,nM,Initial cisterna magna concentration (C_CM_brain_0),,0,
PK_SAS_brain_0,0,nM,Initial subarachnoid space concentration (C_SAS_brain_0),,0,
Ab_t_0,0,nM,Initial antibody concentration (C_Ab_t_0),,0,
AB40Mu_Central_0,0,nM,Initial Abeta40 monomer in central compartment (M),,0,
AB40Mu_Peripheral_0,0,nM,Initial Abeta40 monomer in peripheral compartment (M),,0,
AB40Mu_Brain_Plasma_0,0,nM,Initial Abeta40 monomer in brain plasma (M),,0,
AB40Mu_BCSFB_0,0,nM,Initial Abeta40 monomer in BCSFB (M),,0,
AB40Mu_BBB_0,0,nM,Initial Abeta40 monomer in BBB (M),,0,
AB40Mu_LV_0,0,nM,Initial Abeta40 monomer in lateral ventricle (M),,0,
AB40Mu_TFV_0,0,nM,Initial Abeta40 monomer in third/fourth ventricle (M),,0,
AB40Mu_CM_0,0,nM,Initial Abeta40 monomer in cisterna magna (M),,0,
AB40Mu_SAS_0,0,nM,Initial Abeta40 monomer in subarachnoid space (M),,0,
AB40Mu_ISF_0,0,nM,Initial Abeta40 monomer in ISF (M)   ,,0,
AB40Mb_Central_0,0,nM,Initial antibody-bound Abeta40 in central compartment (M),,0,
AB40Mb_Peripheral_0,0,nM,Initial antibody-bound Abeta40 in peripheral compartment (M),,0,
AB40Mb_Brain_Plasma_0,0,nM,Initial antibody-bound Abeta40 in brain plasma (M),,0,
AB40Mb_BCSFB_Unbound_0,0,nM,Initial antibody-bound Abeta40 in BCSFB unbound (M),,0,
AB40Mb_BCSFB_Bound_0,0,nM,Initial antibody-bound Abeta40 in BCSFB bound (M),,0,
AB40Mb_BBB_Unbound_0,0,nM,Initial antibody-bound Abeta40 in BBB unbound (M),,0,
AB40Mb_BBB_Bound_0,0,nM,Initial antibody-bound Abeta40 in BBB bound (M),,0,
AB40_monomer_antibody_bound_0,0,nM,Initial antibody-bound Abeta40 in ISF (M),,0,
AB40Mb_LV_0,0,nM,Initial antibody-bound Abeta40 in lateral ventricle (M),,0,
AB40Mb_TFV_0,0,nM,Initial antibody-bound Abeta40 in third/fourth ventricle (M),,0,
AB40Mb_CM_0,0,nM,Initial antibody-bound Abeta40 in cisterna magna (M),,0,
AB40Mb_SAS_0,0,nM,Initial antibody-bound Abeta40 in subarachnoid space (M),,0,
AB42Mu_Central_0,0,nM,Initial Abeta42 monomer in central compartment (M),,0,
AB42Mu_Peripheral_0,0,nM,Initial Abeta42 monomer in peripheral compartment (M),,0,
AB42Mu_Brain_Plasma_0,0,nM,Initial Abeta42 monomer in brain plasma (M),,0,
AB42Mu_BCSFB_0,0,nM,Initial Abeta42 monomer in BCSFB (M),,0,
AB42Mu_BBB_0,0,nM,Initial Abeta42 monomer in BBB (M),,0,
AB42Mu_LV_0,0,nM,Initial Abeta42 monomer in lateral ventricle (M),,0,
AB42Mu_TFV_0,0,nM,Initial Abeta42 monomer in third/fourth ventricle (M),,0,
AB42Mu_CM_0,0,nM,Initial Abeta42 monomer in cisterna magna (M),,0,
AB42Mu_SAS_0,0,nM,Initial Abeta42 monomer in subarachnoid space (M),,0,
AB42Mu_ISF_0,0,nM,Initial Abeta42 monomer in ISF (M),,0,
AB42Mb_Central_0,0,nM,Initial antibody-bound Abeta42 in central compartment (M),,0,
AB42Mb_Peripheral_0,0,nM,Initial antibody-bound Abeta42 in peripheral compartment (M),,0,
AB42Mb_Brain_Plasma_0,0,nM,Initial antibody-bound Abeta42 in brain plasma (M),,0,
AB42Mb_BCSFB_Unbound_0,0,nM,Initial antibody-bound Abeta42 in BCSFB unbound (M),,0,
AB42Mb_BCSFB_Bound_0,0,nM,Initial antibody-bound Abeta42 in BCSFB bound (M),,0,
AB42Mb_BBB_Unbound_0,0,nM,Initial antibody-bound Abeta42 in BBB unbound (M),,0,
AB42Mb_BBB_Bound_0,0,nM,Initial antibody-bound Abeta42 in BBB bound (M),,0,
AB42_monomer_antibody_bound_0,0,nM,Initial antibody-bound Abeta42 in ISF (M),,0,
AB42Mb_LV_0,0,nM,Initial antibody-bound Abeta42 in lateral ventricle (M),,0,
AB42Mb_TFV_0,0,nM,Initial antibody-bound Abeta42 in third/fourth ventricle (M),,0,
AB42Mb_CM_0,0,nM,Initial antibody-bound Abeta42 in cisterna magna (M),,0,
AB42Mb_SAS_0,0,nM,Initial antibody-bound Abeta42 in subarachnoid space (M),,0,
AB40_Monomer_0,0,nM,Initial Abeta40 monomer in ISF (M) 10e-6,,0,
AB42_Monomer_0,0,nM,Initial Abeta42 monomer in ISF (M) 10e-7,,0,
AB40_Oligomer02_0,0,nM,Initial Abeta40 oligomer 02 in ISF (M),,0,
AB42_Oligomer02_0,0,nM,Initial Abeta42 oligomer 02 in ISF (M),,0,
AB40_Oligomer03_0,0,nM,Initial Abeta40 oligomer 03 in ISF (M),,0,
AB42_Oligomer03_0,0,nM,Initial Abeta42 oligomer 03 in ISF (M),,0,
AB40_Oligomer12_0,0,nM,Initial Abeta40 oligomer 12 in ISF (M),,0,
AB42_Oligomer12_0,0,nM,Initial Abeta42 oligomer 12 in ISF (M),,0,
AB42_Oligomer13_0,0,nM,Initial Abeta42 oligomer 13 in ISF (M),,0,
APP_0,0,nM,Initial APP in ISF (M),,0,
C99_0,0,nM,Initial C99 in ISF (M),,0,